,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
Episode,0.0,1.0,6.0,11.0,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,76.0,81.0,86.0,91.0,96.0,101.0,106.0,111.0,116.0,121.0,126.0,131.0,136.0,141.0,146.0,151.0,156.0,161.0,166.0,171.0,176.0,181.0,186.0,191.0,196.0,201.0,206.0,211.0,216.0,221.0,226.0,231.0,236.0,241.0,246.0,251.0,256.0,261.0,266.0,271.0,276.0,281.0,286.0,291.0,296.0,301.0,306.0,311.0,316.0,321.0,326.0,331.0,336.0,341.0,346.0,351.0,356.0,361.0,366.0,371.0,376.0,381.0,386.0,391.0,396.0,401.0,406.0,411.0,416.0,421.0,426.0,431.0,436.0,441.0,446.0,451.0,456.0,461.0,466.0,471.0,476.0,481.0,486.0,491.0,496.0,501.0,506.0,511.0,516.0,521.0,526.0,531.0,536.0,541.0,546.0,551.0,556.0,561.0,566.0,571.0,576.0,581.0,586.0,591.0,596.0,601.0,606.0,611.0,616.0,621.0,626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0,726.0,731.0,736.0,741.0,746.0,751.0,756.0,761.0,766.0,771.0,776.0,781.0,786.0,791.0,796.0,801.0,806.0,811.0,816.0,821.0,826.0,831.0,836.0,841.0,846.0,851.0,856.0,861.0,866.0,871.0,876.0,881.0,886.0,891.0,896.0,901.0,906.0,911.0,916.0,921.0,926.0,931.0
Accumulated time steps,0.0,501.0,985.0,1460.0,2256.0,2582.0,2914.0,3574.0,3902.0,4216.0,4626.0,4927.0,5224.0,5597.0,5904.0,6203.0,6538.0,6918.0,7238.0,7557.0,7897.0,8229.0,8509.0,8810.0,9101.0,9394.0,9703.0,10023.0,10323.0,10619.0,10910.0,11199.0,11490.0,11774.0,12067.0,12359.0,12645.0,12938.0,13242.0,13530.0,13811.0,14092.0,14379.0,14676.0,14971.0,15248.0,15554.0,15865.0,16157.0,16461.0,16823.0,17126.0,17417.0,17709.0,17981.0,18269.0,18561.0,18862.0,19150.0,19448.0,19740.0,20041.0,20421.0,20716.0,21007.0,21297.0,21593.0,21874.0,22162.0,22446.0,22732.0,23134.0,23415.0,23711.0,24011.0,24275.0,24686.0,24968.0,25256.0,26004.0,26331.0,26625.0,26903.0,27196.0,27500.0,27829.0,28110.0,28464.0,28742.0,29022.0,29306.0,29609.0,29909.0,30206.0,30485.0,30752.0,31051.0,31382.0,31679.0,31969.0,32261.0,32542.0,33160.0,33464.0,33797.0,34090.0,34610.0,34905.0,35192.0,35477.0,35924.0,36232.0,36534.0,36858.0,37299.0,37607.0,37908.0,38215.0,38607.0,38945.0,39241.0,39537.0,39829.0,40106.0,40387.0,40681.0,41398.0,41696.0,42018.0,42327.0,42671.0,43012.0,43324.0,43610.0,43903.0,44186.0,44478.0,44760.0,45098.0,45389.0,45724.0,46015.0,46316.0,46597.0,46876.0,47168.0,47835.0,48147.0,48461.0,48787.0,49076.0,49551.0,49853.0,50149.0,50424.0,50720.0,51016.0,51351.0,51623.0,51904.0,52202.0,52526.0,52807.0,53101.0,53399.0,53853.0,54121.0,54404.0,54692.0,54972.0,55231.0,55603.0,55902.0,56223.0,56535.0,56827.0,57119.0,57403.0,57715.0,58011.0,58297.0,58592.0,58876.0,59153.0,59445.0,59731.0,60018.0,60315.0
Episode reward,0.0,251.46780145836624,198.40893125557574,177.92502093235996,205.01217045466996,175.03115030954106,186.25846986427754,339.35687392454275,129.31229480118378,190.38728573330798,254.20315826061645,148.33306469852573,119.01685619819078,141.25089383411142,144.59846834864908,146.29579925488048,204.79503597888922,127.99694177245128,127.46753778265783,182.4756243547058,124.03120610693097,183.64454374995995,106.43508166237874,125.455151250503,180.57999319323974,162.8857589511505,159.64168594217185,201.47620029611872,172.72288407954443,159.30614460957946,172.55464235423213,134.59794724480557,153.44175586157257,134.6830630074763,180.12427828908207,183.57171176733002,134.0866629255782,135.40112584654548,213.07875383390584,141.39909392444105,134.0439304997358,128.38356573126717,139.35778490660633,168.50643913408385,185.34286691802146,127.87679807678492,173.5888715813966,189.83831738182457,151.9353069735795,177.59373917629472,398.54943384221457,164.64581129666018,159.4876282344503,170.64242567318587,159.58608729619604,148.6329796175997,173.1769317718351,182.34072198775863,140.18107029816247,186.9982018086943,152.11347184531374,165.71314247636133,418.65284621162846,172.9512025202638,137.68296111720753,126.61238113263141,119.0011940214768,129.82931106704444,164.8660749552905,165.28171379897285,129.9145056674691,563.3348668911037,162.9487854423322,173.72556083016073,168.2390421295561,127.59680530940022,309.72894236792206,152.32172487698878,166.16411774583673,180.65824112059477,124.13769409531481,165.49516604974943,122.84683753436468,171.88486780716966,181.38292908515407,116.55652634163486,178.92360683311261,356.730758906543,159.82640408669286,132.7986035664655,175.87043904770675,180.7413822040115,180.92110888725804,173.8913947363564,142.90524857017212,120.18304094365008,186.4241307460905,130.65022289646078,130.57884672584933,187.97772638800316,190.17233415707594,126.30779046524877,174.73993513195086,172.81423212709245,126.63277336403549,153.67723006032145,185.98451260371115,117.46097321116014,122.9350645656466,167.4430226304077,941.6863168791666,172.9762325610636,182.49278960087148,217.09669533907243,167.311928527272,224.43652995397093,176.98256292176745,159.128032664305,134.4792935193517,213.8472383121963,169.25153188446546,150.4510481573513,138.4815073218105,182.97186463434232,158.69315534841172,134.16235506990336,119.36352710233497,163.92463846879818,162.90934085120776,176.0632240407677,187.16214099480894,342.9339992348361,194.09780548986794,177.58872985326315,137.85706174394528,129.60168873526231,123.05342110406687,158.47809489314992,169.64520606211843,138.88882414742469,231.302037515635,173.50475362339864,164.4510038856532,164.97869183491287,129.77300151391745,168.186706283059,438.2524328432089,134.9676747081277,250.02855030214337,140.312391034306,185.59206047361343,123.42605496056888,176.46891854968533,167.85051020546493,142.34607340736736,178.11647983691358,226.8248149727274,134.385846260174,114.34653521450811,192.58654205523823,172.4761038005256,125.8675183972547,121.45066433091735,172.9396087465013,199.39650237482286,161.79760309962856,125.28633615846448,136.40678477767437,138.47156039692177,166.87469072150367,121.93292648646728,168.9143050877829,135.88060353642223,127.9336346683513,181.9941076251632,164.51552900205442,129.48349441222726,126.4080026180758,137.47591988859054,180.0509199249334,186.1794220508355,175.75996633146198,163.93360761947199,124.27888748416375,177.2565608257995,134.31381359836539,163.36563777087812,168.51006017819932
Episode feedback,0.8,0.813999998372,0.7721518889601027,0.6388888800154322,0.7499999910714287,0.6031745936004033,0.6923076816568049,0.6944444380144034,0.6206896444708683,0.7246376706574251,0.782608688846881,0.6190476092214665,0.45098038331411017,0.7288135469692619,0.5967741839229971,0.7499999875000002,0.5494505434126314,0.6666666543209879,0.74074072702332,0.6451612799167535,0.5849056493414029,0.5999999907692309,0.6530612111620161,0.4545454462809919,0.5806451519250783,0.5762711766733699,0.5789473582640815,0.4411764641003461,0.47540982827197004,0.48275861236623085,0.5737704823972052,0.4561403428747308,0.4107142783801022,0.49999999107142873,0.403225799947971,0.4843749924316408,0.3636363570247935,0.3928571358418369,0.5882352854671282,0.4642857059948981,0.3636363570247935,0.31481480898491093,0.2982456088027086,0.3333333277777779,0.4603174530108341,0.4545454462809919,0.38983050186727963,0.5909090819559231,0.33928570822704096,0.30645160796045795,0.6328124950561524,0.43103447532699185,0.43103447532699185,0.4576271108876761,0.33928570822704096,0.33333332716049396,0.24590163531308795,0.2999999950000001,0.24561403077870123,0.2812499956054688,0.44642856345663284,0.3859649055093876,0.5704697948290618,0.4576271108876761,0.3684210461680518,0.44444443621399193,0.47169810430758297,0.35185184533607694,0.4482758543400715,0.46551723335315115,0.48148147256515794,0.6745562090262947,0.5614034989227457,0.39999999333333347,0.5263157802400741,0.34615383949704154,0.49090908644628106,0.4107142783801022,0.5084745676529735,0.5454545371900827,0.4423076838017753,0.41269840614764436,0.40384614607988184,0.44067795863257697,0.4920634842529606,0.43137254056132274,0.43333332611111125,0.5045871513340628,0.3965517173008325,0.3818181748760332,0.3389830451019823,0.34426228943832315,0.40983605885514657,0.40677965412237876,0.34545453917355384,0.29999999400000016,0.34920634366339137,0.415094331790673,0.5185185089163239,0.4285714217687076,0.523809515495087,0.37254901230296056,0.45901638591776417,0.5573770400429994,0.49999999038461557,0.5370370270919069,0.4920634842529606,0.38888888168724295,0.3962264076183697,0.4482758543400715,0.58878504397764,0.3770491741467349,0.34426228943832315,0.46534653004607396,0.4576271108876761,0.47126436239926023,0.5081967129803818,0.3571428507653063,0.43636362842975224,0.5319148879583523,0.41666665972222233,0.40983605885514657,0.2982456088027086,0.33870967195629564,0.3157894681440444,0.34482758026159344,0.48076922152366885,0.34482758026159344,0.48275861236623085,0.4516128959417275,0.38095237490551787,0.4661016909652399,0.4843749924316408,0.42622950120935243,0.3157894681440444,0.49999999038461557,0.42592591803840896,0.43859648353339503,0.3666666605555557,0.3571428507653063,0.5204081579550188,0.3333333277777779,0.24561403077870123,0.29310344322235443,0.47169810430758297,0.44067795863257697,0.456790120637098,0.42105262419205924,0.38888888348765444,0.41818181057851256,0.32812499487304697,0.3846153772189351,0.4516128959417275,0.5499999908333335,0.42105262419205924,0.453124992919922,0.43478260239445504,0.3818181748760332,0.39215685505574793,0.453124992919922,0.38333332694444455,0.49999999038461557,0.33962263510145974,0.3333333277777779,0.26086956143667306,0.3793103382877528,0.40384614607988184,0.3571428507653063,0.2727272677685951,0.3684210461680518,0.2884615329142013,0.3050847405917841,0.43636362842975224,0.47169810430758297,0.33870967195629564,0.26315789012003704,0.2075471658953365,0.3207547109291564,0.3090909034710745,0.22580644797086374,0.23809523431594867,0.3114754047299114,0.3749999933035716,0.24074073628257897,0.3666666605555557,0.24999999553571436,0.2586206851961951,0.32203389284688316
total seconds,0.0,21.57217264175415,40.09671401977539,58.736711740493774,89.36145758628845,104.5149438381195,116.56502532958984,140.9551067352295,152.94354581832886,164.83972787857056,179.27877736091614,190.3504295349121,202.53001928329468,216.0366530418396,226.931706905365,239.50453758239746,249.55496501922607,265.11606526374817,276.10863161087036,288.5520329475403,299.3344929218292,311.8601396083832,323.01138830184937,333.6650080680847,342.99439239501953,351.99801445007324,364.3610987663269,373.87116599082947,384.1732521057129,393.78629660606384,402.1256773471832,411.8984615802765,420.88739490509033,428.6367259025574,437.3760824203491,445.097620010376,452.5305075645447,460.445565700531,469.30943727493286,476.8126046657562,485.14370369911194,493.7116675376892,500.76996755599976,509.52284598350525,518.2655742168427,525.1299860477448,533.2130346298218,542.0135722160339,550.1017172336578,558.1875188350677,568.426253080368,576.9568722248077,586.1413226127625,594.3332672119141,601.911707162857,609.1013422012329,616.1171934604645,622.6416461467743,630.1986794471741,638.0061483383179,645.02587723732,652.9883375167847,663.9674241542816,672.8446173667908,681.0136957168579,691.5000777244568,699.3834419250488,708.4163594245911,716.306396484375,725.080890417099,733.1849367618561,746.3588795661926,755.8285148143768,764.4817228317261,774.2210817337036,781.9179029464722,795.3975234031677,804.2593746185303,812.998664855957,835.7502586841583,846.5736038684845,855.8936769962311,864.3227171897888,874.5449531078339,884.6356995105743,894.126903295517,901.999653339386,912.7630457878113,920.9959528446198,928.7502522468567,936.4615993499756,944.5122578144073,952.2413940429688,959.4600653648376,966.6526072025299,973.7586617469788,982.6149482727051,991.8899095058441,1001.7775657176971,1010.4555418491364,1018.2394652366638,1026.053326845169,1044.8025963306427,1053.7931628227234,1064.8946886062622,1073.1880407333374,1088.1401550769806,1096.6623647212982,1104.526745557785,1112.5690429210663,1124.5072095394135,1134.9837563037872,1142.8885736465454,1154.5297484397888,1169.3550252914429,1179.1890270709991,1187.076024055481,1196.257924079895,1208.2511134147644,1217.408132314682,1225.4983818531036,1235.5422775745392,1243.035828113556,1250.2029376029968,1257.196393251419,1265.0575079917908,1283.771411895752,1292.4502410888672,1301.6905155181885,1310.3817625045776,1318.9115452766418,1328.114188671112,1336.680503129959,1345.0418739318848,1353.1099560260773,1361.3047106266022,1370.5688712596893,1377.1959166526794,1388.1171145439148,1394.686214208603,1404.7945091724396,1412.243411540985,1419.6597166061401,1425.6869962215424,1432.8842241764069,1440.7772908210754,1458.4237313270569,1469.2875320911407,1478.7680644989014,1489.7908749580383,1497.0126748085022,1510.807920217514,1519.4615993499756,1527.7658083438873,1533.9967539310455,1541.0106601715088,1548.4396998882294,1558.7977831363678,1566.864073753357,1574.341493844986,1581.9607229232788,1593.2991962432861,1600.0838372707367,1606.6939313411713,1614.5732746124268,1627.5127391815186,1635.5136485099792,1641.7634444236755,1648.7847554683685,1657.1634967327118,1664.1243653297424,1673.1602368354797,1681.965609073639,1691.214768409729,1698.0863716602325,1704.033802986145,1710.4925005435944,1716.1167855262756,1723.56840634346,1730.3717350959778,1737.9547922611237,1744.65846824646,1750.2302505970001,1757.5001480579376,1764.0395290851593,1770.7893965244293,1777.6878247261047,1784.2657346725464
total minutes,0.0,0.3595362106959025,0.6682785669962565,0.9789451956748962,1.489357626438141,1.741915730635325,1.9427504221598306,2.3492517789204914,2.549059096972148,2.747328797976176,2.9879796226819355,3.172507158915202,3.3755003213882446,3.60061088403066,3.7821951150894164,3.9917422930399575,4.159249416987101,4.418601087729136,4.6018105268478395,4.809200549125672,4.9889082153638205,5.197668993473053,5.383523138364156,5.561083467801412,5.716573206583659,5.866633574167888,6.072684979438781,6.231186099847158,6.402887535095215,6.563104943434397,6.702094622453054,6.864974359671275,7.0147899150848385,7.143945431709289,7.289601373672485,7.4182936668396,7.542175126075745,7.674092761675516,7.821823954582214,7.946876744429271,8.0857283949852,8.22852779229482,8.34616612593333,8.49204743305842,8.63775957028071,8.752166434129078,8.88688391049703,9.033559536933899,9.168361953894298,9.303125313917796,9.4737708846728,9.615947870413462,9.769022043546041,9.9055544535319,10.031861786047617,10.151689036687214,10.268619891007742,10.377360769112904,10.503311324119569,10.633435805638632,10.750431287288666,10.883138958613078,11.066123735904693,11.21407695611318,11.350228261947631,11.525001295407613,11.656390698750814,11.806939323743185,11.93843994140625,12.08468150695165,12.219748946030935,12.439314659436544,12.597141913572948,12.741362047195434,12.903684695561727,13.03196504910787,13.256625390052795,13.404322910308839,13.549977747599284,13.929170978069305,14.109560064474742,14.26489461660385,14.405378619829813,14.575749218463898,14.743928325176238,14.902115054925282,15.033327555656433,15.212717429796855,15.34993254741033,15.479170870780944,15.607693322499593,15.741870963573456,15.870689900716146,15.991001089413961,16.110876786708832,16.229311029116314,16.376915804545085,16.53149849176407,16.69629276196162,16.840925697485606,16.970657753944398,17.10088878075282,17.413376605510713,17.563219380378722,17.74824481010437,17.886467345555623,18.13566925128301,18.277706078688304,18.40877909262975,18.54281738201777,18.74178682565689,18.916395938396455,19.04814289410909,19.24216247399648,19.489250421524048,19.65315045118332,19.78460040092468,19.93763206799825,20.13751855691274,20.290135538578035,20.42497303088506,20.592371292908986,20.7172638018926,20.836715626716614,20.953273220856985,21.08429179986318,21.396190198262534,21.54083735148112,21.69484192530314,21.83969604174296,21.98185908794403,22.13523647785187,22.27800838549932,22.41736456553141,22.551832600434622,22.688411843776702,22.84281452099482,22.953265277544656,23.13528524239858,23.244770236810048,23.41324181954066,23.53739019234975,23.660995276769004,23.761449937025706,23.881403736273448,24.012954847017923,24.307062188784283,24.488125534852347,24.646134408315024,24.829847915967306,24.95021124680837,25.180132003625236,25.32435998916626,25.462763472398123,25.566612565517424,25.68351100285848,25.80732833147049,25.979963052272797,26.114401229222615,26.23902489741643,26.366012048721313,26.55498660405477,26.668063954512277,26.778232189019523,26.90955457687378,27.125212319691975,27.258560808499656,27.362724073727925,27.47974592447281,27.619391612211864,27.73540608882904,27.886003947257997,28.032760151227315,28.18691280682882,28.301439527670542,28.400563383102416,28.50820834239324,28.601946425437927,28.726140105724333,28.839528918266296,28.96591320435206,29.077641137441,29.170504176616667,29.29166913429896,29.40065881808599,29.513156608740488,29.628130412101747,29.73776224454244
cummulative feedback,0.0,407.0,468.0,514.0,577.0,615.0,660.0,735.0,771.0,821.0,911.0,950.0,973.0,1016.0,1053.0,1098.0,1148.0,1184.0,1224.0,1264.0,1295.0,1334.0,1366.0,1391.0,1427.0,1461.0,1494.0,1524.0,1553.0,1581.0,1616.0,1642.0,1665.0,1693.0,1718.0,1749.0,1769.0,1791.0,1831.0,1857.0,1877.0,1894.0,1911.0,1931.0,1960.0,1985.0,2008.0,2047.0,2066.0,2085.0,2166.0,2191.0,2216.0,2243.0,2262.0,2280.0,2295.0,2313.0,2327.0,2345.0,2370.0,2392.0,2477.0,2504.0,2525.0,2549.0,2574.0,2593.0,2619.0,2646.0,2672.0,2786.0,2818.0,2842.0,2872.0,2890.0,2944.0,2967.0,2997.0,3033.0,3056.0,3082.0,3103.0,3129.0,3160.0,3182.0,3208.0,3263.0,3286.0,3307.0,3327.0,3348.0,3373.0,3397.0,3416.0,3431.0,3453.0,3475.0,3503.0,3530.0,3563.0,3582.0,3610.0,3644.0,3670.0,3699.0,3730.0,3751.0,3772.0,3798.0,3924.0,3947.0,3968.0,4015.0,4042.0,4083.0,4114.0,4134.0,4158.0,4208.0,4233.0,4258.0,4275.0,4296.0,4314.0,4334.0,4359.0,4379.0,4407.0,4435.0,4459.0,4514.0,4545.0,4571.0,4589.0,4615.0,4638.0,4663.0,4685.0,4705.0,4756.0,4776.0,4790.0,4807.0,4832.0,4858.0,4932.0,4956.0,4984.0,5007.0,5028.0,5048.0,5076.0,5109.0,5133.0,5162.0,5192.0,5213.0,5233.0,5262.0,5285.0,5311.0,5329.0,5349.0,5367.0,5389.0,5410.0,5430.0,5445.0,5466.0,5481.0,5499.0,5523.0,5548.0,5569.0,5584.0,5595.0,5612.0,5629.0,5643.0,5658.0,5677.0,5698.0,5711.0,5733.0,5747.0,5762.0,5781.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
