,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
Episode,0.0,1.0,6.0,11.0,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,76.0,81.0,86.0,91.0,96.0,101.0,106.0,111.0,116.0,121.0,126.0,131.0,136.0,141.0,146.0,151.0,156.0,161.0,166.0,171.0,176.0,181.0,186.0,191.0,196.0,201.0,206.0,211.0,216.0,221.0,226.0,231.0,236.0,241.0,246.0,251.0,256.0,261.0,266.0,271.0,276.0,281.0,286.0,291.0,296.0,301.0,306.0,311.0,316.0,321.0,326.0,331.0,336.0,341.0,346.0,351.0,356.0,361.0,366.0,371.0,376.0,381.0,386.0,391.0,396.0,401.0,406.0,411.0,416.0,421.0,426.0,431.0,436.0,441.0,446.0,451.0,456.0,461.0,466.0,471.0,476.0,481.0,486.0,491.0,496.0,501.0,506.0,511.0,516.0,521.0,526.0,531.0,536.0,541.0,546.0,551.0,556.0,561.0,566.0,571.0,576.0,581.0,586.0,591.0,596.0,601.0,606.0,611.0,616.0,621.0,626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0,726.0,731.0,736.0,741.0,746.0,751.0,756.0,761.0,766.0,771.0,776.0,781.0,786.0,791.0,796.0,801.0,806.0,811.0,816.0,821.0,826.0,831.0,836.0,841.0,846.0,851.0,856.0,861.0,866.0,871.0,876.0,881.0,886.0,891.0,896.0,901.0,906.0,911.0,916.0,921.0,926.0
Accumulated time steps,0.0,501.0,1020.0,1717.0,2040.0,2342.0,2732.0,3040.0,3345.0,3689.0,3989.0,4303.0,4608.0,4968.0,5267.0,5560.0,5888.0,6199.0,6498.0,6803.0,7103.0,7408.0,7714.0,8226.0,8546.0,8837.0,9133.0,9431.0,9718.0,10024.0,10321.0,10631.0,10984.0,11280.0,11558.0,11865.0,12167.0,12502.0,12818.0,13120.0,13412.0,13721.0,14032.0,14324.0,14608.0,14909.0,15209.0,15523.0,15822.0,16136.0,16430.0,16735.0,17043.0,17360.0,17740.0,18029.0,18323.0,18612.0,18905.0,19210.0,19506.0,19811.0,20105.0,20384.0,20684.0,20970.0,21312.0,21604.0,21896.0,22201.0,22489.0,22781.0,23058.0,23366.0,23661.0,23948.0,24246.0,24545.0,24843.0,25135.0,25411.0,25717.0,26028.0,26327.0,26620.0,26943.0,27239.0,27520.0,27923.0,28233.0,28535.0,28838.0,29157.0,29459.0,29752.0,30079.0,30370.0,30645.0,31035.0,31371.0,31661.0,32386.0,32694.0,32990.0,33286.0,33567.0,33873.0,34146.0,34428.0,34719.0,35015.0,35304.0,35599.0,35884.0,36173.0,36460.0,36749.0,37365.0,37706.0,37999.0,38288.0,38596.0,38898.0,39194.0,39510.0,39800.0,40914.0,41197.0,41545.0,41834.0,42200.0,42603.0,42904.0,43180.0,43485.0,43774.0,44064.0,44372.0,44656.0,44963.0,45254.0,45543.0,45841.0,46129.0,46406.0,46679.0,47023.0,47329.0,47630.0,48011.0,48302.0,48607.0,48892.0,49199.0,49801.0,50161.0,50465.0,50829.0,51240.0,51541.0,51833.0,52136.0,52494.0,52806.0,53103.0,53398.0,53710.0,54008.0,54294.0,54587.0,54878.0,55170.0,55913.0,56207.0,56499.0,56794.0,57091.0,57387.0,57664.0,57976.0,58263.0,58555.0,58854.0,59149.0,59440.0,59877.0,60176.0
Episode reward,0.0,301.21213969894234,186.52485854965124,198.62733580709747,173.3520029118458,139.54340098447042,314.03510217199664,178.82994353220803,150.52439715221976,126.38536210564193,207.91381411072857,194.4054972119646,128.10733666660593,170.18950073649972,169.13709426509263,137.11284568231247,120.54602490946776,171.6820302060293,155.42636134015333,181.80389396451653,175.3932471556338,137.2532970805591,153.1879333427319,159.28041503889594,161.0851473682432,164.17084825394798,194.50487135603208,144.67921581451742,139.31589226637428,175.69742792406632,166.65957173838297,203.0473044785056,133.13982955739573,182.1914943327717,126.47096941035653,174.34322433141523,162.6717884666393,161.21990779441683,182.73872750434134,191.58616265852007,140.54606409004407,182.94229062781318,136.13706270222173,169.4550587588459,159.44512487609862,169.5171548073049,179.71258926301317,167.651518437747,169.39203597852332,159.19272113715743,170.58088117945235,167.90887263694958,180.34410800531805,189.8332081225254,191.81881373587308,124.95705344984809,178.4304116806022,132.46399941952888,184.01394697403362,168.29676219004426,163.60306102442047,163.20026703773803,133.55842898362795,121.55489019820646,170.4092008174805,129.80498313603056,171.3327642953182,157.25657715794807,161.68180097203674,180.2353728503172,170.7751700370967,119.9853573342309,133.8608130196943,127.77550078465735,170.73102753887932,120.24876206817915,163.95594880803634,147.0728054685473,137.10804882456125,152.54038421472944,157.42731215540726,175.52717958600888,178.76451784364122,127.05036009819717,175.07736186223758,163.28872793963228,158.2965799621167,127.44331506593045,174.1735490398403,177.65995696517376,185.85914473375337,167.8621499362009,187.47207581111846,185.58689422477158,138.08312537678603,168.54992702509023,177.14366786347466,126.60205426851157,127.8678123956586,171.97929543667865,173.9471209443097,121.89301817363737,191.94173120609534,140.91814104681643,151.0478991225169,164.51982484875006,169.04444298548805,106.48037848984153,136.18919757559206,177.98920433673644,172.04105682410116,172.24152406723775,127.40501732343185,174.57771449271252,188.30380487829063,192.82390290729518,173.76177340170855,346.22520002222393,142.2802211430147,190.25625375996594,167.99803337897083,161.8071819005203,173.2696489731915,180.60958885534,303.53729831391115,131.45166056068203,1957.5512812911418,176.21168869530558,355.40097479895746,163.192971701107,411.88708772039604,160.47489050981812,190.31799735303633,108.9789646095665,233.1865791537437,169.87862195343166,158.7580874797399,166.69596945950582,141.02298418783036,156.3000085749572,185.89185892838168,122.84695476157776,174.01754815583897,178.33357276331753,122.43202570719,139.18718991660208,142.51048083301015,174.54399238251955,128.4437892485723,201.58640981126433,156.38264606949673,169.83510312895473,135.8664449696609,177.87556622165954,208.3128315882929,135.63434204407554,193.95979997241713,191.1278852134013,141.33812965373534,187.14291707951728,184.5781997997892,179.05770386146423,138.11987968122065,174.94909370128886,140.72921949659127,137.4111098069429,182.2541206402144,172.3362772814345,118.72464867413373,184.09451902306483,174.76044651891897,198.55947855515242,194.59482262785565,169.0241080819857,126.92349072158285,185.5542941716359,130.9094899327988,170.9296400229235,166.3622003764237,169.1075519723058,137.5568946088369,178.0446114953404,176.98826761583908,166.27421199443688,186.4035728787867,336.55741845518526,180.09079952076266
Episode feedback,0.8,0.773999998452,0.5156249919433595,0.6969696899295991,0.5624999912109376,0.5593220244182708,0.6917293181072983,0.49999999242424253,0.5892857037627554,0.6296296179698219,0.6617646961505192,0.6029411676038063,0.4999999907407409,0.48333332527777795,0.5409835976887934,0.42105262419205924,0.43137254056132274,0.46774192793964636,0.5789473582640815,0.6153846059171599,0.5079364998740238,0.7142857015306125,0.5645161199271593,0.5172413703923902,0.5689655074316292,0.46551723335315115,0.6060605968778697,0.5614034989227457,0.5964912176054172,0.58730157797934,0.5254237199080726,0.4776119331699712,0.6296296179698219,0.41269840614764436,0.5094339526521896,0.45901638591776417,0.5254237199080726,0.48333332527777795,0.403225799947971,0.46153845443786995,0.5333333244444446,0.4516128959417275,0.47368420221606666,0.40983605885514657,0.5263157802400741,0.6440677856937663,0.4920634842529606,0.5999999900000001,0.46666665888888903,0.49122806155740245,0.38983050186727963,0.44067795863257697,0.47540982827197004,0.33846153325443795,0.49230768473372793,0.4905660284798863,0.39999999333333347,0.4909090819834713,0.4218749934082032,0.3559321973570814,0.31034482223543414,0.4576271108876761,0.43859648353339503,0.49999999038461557,0.48275861236623085,0.48148147256515794,0.2833333286111112,0.4642857059948981,0.3684210461680518,0.23809523431594867,0.5166666580555557,0.3653846083579883,0.5087719208987382,0.42857142091836753,0.25423728382648675,0.2884615329142013,0.47368420221606666,0.48275861236623085,0.40350876485072346,0.35087718682671604,0.14035087473068641,0.41666665972222233,0.38709676795005216,0.46296295438957497,0.3559321973570814,0.43859648353339503,0.3333333277777779,0.4642857059948981,0.41935483194588985,0.3114754047299114,0.31249999511718757,0.3793103382877528,0.4090909028925621,0.30158729680020163,0.3684210461680518,0.3389830451019823,0.2666666622222223,0.2692307640532545,0.55555554526749,0.316666661388889,0.19672130825047038,0.41176469780853536,0.3593749943847657,0.2758620642092748,0.35087718682671604,0.43103447532699185,0.3793103382877528,0.31914892937981004,0.34545453917355384,0.3278688470841173,0.48333332527777795,0.29310344322235443,0.48148147256515794,0.35483870395421446,0.38095237490551787,0.3906249938964845,0.23333332944444451,0.4833333293055556,0.40350876485072346,0.3593749943847657,0.3793103382877528,0.44642856345663284,0.23728813157138762,0.38095237490551787,0.5581395283937264,0.33333332716049396,0.481999999036,0.46774192793964636,0.5272727224793389,0.42105262419205924,0.47540983216877186,0.4561403428747308,0.31249999511718757,0.4166666579861113,0.457142850612245,0.37288134961218056,0.285714280612245,0.38333332694444455,0.25423728382648675,0.2678571380739797,0.4285714217687076,0.29629629080932796,0.2812499956054688,0.28813558833668496,0.42307691494082855,0.35087718682671604,0.32203389284688316,0.42622950120935243,0.31481480898491093,0.43283581443528635,0.3157894681440444,0.21666666305555562,0.3749999933035716,0.2622950776672938,0.3235294070069205,0.3571428507653063,0.33846153325443795,0.39393938797061534,0.3859649055093876,0.38095237490551787,0.32258063995837677,0.30158729680020163,0.3571428507653063,0.3174603124212649,0.19642856792091845,0.26315789012003704,0.32258063995837677,0.22950819295888208,0.41176469780853536,0.3666666605555557,0.29508196237570555,0.33333332850241554,0.39393938797061534,0.2711864360815858,0.3846153772189351,0.29032257596253913,0.42592591803840896,0.34426228943832315,0.3114754047299114,0.37288134961218056,0.3157894681440444,0.2666666622222223,0.27419354396462026,0.28070174946137283,0.3749999941406251,0.4311926565945628,0.40983605885514657
total seconds,0.0,19.92356252670288,36.09582877159119,61.64621615409851,74.58376264572144,84.22957110404968,100.33070230484009,111.27517437934875,121.11905646324158,133.85829615592957,144.2568244934082,153.7520043849945,164.21069312095642,175.92797803878784,185.80046105384827,194.70352220535278,205.77623987197876,218.09198355674744,227.17825484275818,236.3228781223297,245.96811437606812,259.1165945529938,267.6042261123657,285.60208654403687,296.2492139339447,306.1872525215149,318.3652355670929,329.9613826274872,341.88784861564636,351.80292773246765,361.34563994407654,370.89934730529785,383.11818170547485,392.66671657562256,402.9710052013397,415.26351857185364,424.09112000465393,433.91201639175415,444.2609238624573,453.6081974506378,464.56233954429626,474.30494952201843,483.462295293808,492.30534529685974,501.5570237636566,511.9462049007416,520.8422727584839,532.1589367389679,539.7804358005524,548.7338140010834,557.5904157161713,565.4958548545837,574.7534558773041,583.2663123607635,595.7302937507629,604.0608701705933,612.9251120090485,621.5122332572937,629.689873456955,637.2842357158661,645.2452027797699,653.6434977054596,662.2838168144226,669.2407536506653,677.7415375709534,685.886919260025,695.0836720466614,702.4760799407959,710.4434063434601,718.4324746131897,726.9518392086029,733.1775662899017,740.3324372768402,749.3081147670746,756.4272172451019,763.5553739070892,772.8293373584747,780.0082123279572,787.2811529636383,794.4112100601196,800.574081659317,808.4782476425171,819.2206764221191,828.247350692749,836.0431354045868,843.983823299408,852.0109868049622,859.8184130191803,870.5337369441986,878.6362755298615,885.4759840965271,892.8941612243652,901.0057475566864,907.4444179534912,914.1987466812134,923.7925698757172,930.9332506656647,937.2960286140442,948.9260892868042,959.0292596817017,965.5346360206604,986.7354397773743,996.6628518104553,1004.4525814056396,1012.1542387008667,1020.0838644504547,1028.1530151367188,1036.3118605613708,1044.2486231327057,1052.003113269806,1060.6220998764038,1068.4135637283325,1076.4074258804321,1084.831110239029,1092.528463602066,1099.7979896068573,1106.5593152046204,1122.2407557964325,1131.5848033428192,1138.4793968200684,1144.752896785736,1154.1049966812134,1160.6194424629211,1168.6699254512787,1178.9973595142365,1185.4504117965698,1214.0437693595886,1222.746684551239,1232.9026494026184,1240.0427494049072,1251.178393125534,1262.8575417995453,1270.7392992973328,1278.0229082107544,1288.4532511234283,1296.8268609046936,1304.8710589408875,1313.1043276786804,1320.4366195201874,1327.7302403450012,1335.2870886325836,1342.8747701644897,1350.8738622665405,1357.9280927181244,1365.2716100215912,1372.7925906181335,1381.142895936966,1389.1964926719666,1396.7676784992218,1407.624844789505,1414.8836798667908,1422.4094631671906,1430.04576587677,1437.1200330257416,1451.816332101822,1459.9426238536835,1468.056471824646,1477.4000172615051,1488.6362736225128,1496.8004109859467,1504.2684440612793,1511.996276140213,1521.593649148941,1529.872397661209,1536.7842485904694,1543.4168827533722,1550.9953689575195,1558.1515564918518,1565.5310833454132,1571.779060602188,1579.1371958255768,1586.7573370933533,1603.9211456775665,1610.7190177440643,1618.307687997818,1626.3871796131134,1634.4618210792542,1642.1000697612762,1648.471836566925,1657.0243430137634,1664.1128523349762,1670.6786165237427,1677.4930324554443,1685.1368794441223,1692.870278596878,1702.6939778327942,1711.0241394042969
total minutes,0.0,0.332059375445048,0.6015971461931865,1.0274369359016418,1.243062710762024,1.4038261850674947,1.6721783717473349,1.8545862396558126,2.0186509410540263,2.230971602598826,2.40428040822347,2.5625334064165752,2.7368448853492735,2.9321329673131307,3.0966743508974712,3.245058703422546,3.429603997866313,3.6348663926124574,3.786304247379303,3.938714635372162,4.099468572934469,4.318609909216563,4.460070435206095,4.760034775733947,4.9374868988990785,5.103120875358582,5.306087259451548,5.499356377124786,5.698130810260773,5.863382128874461,6.022427332401276,6.181655788421631,6.385303028424581,6.544445276260376,6.716183420022329,6.921058642864227,7.068185333410899,7.231866939862569,7.404348731040955,7.560136624177297,7.742705659071604,7.905082492033641,8.057704921563467,8.205089088280996,8.359283729394276,8.532436748345694,8.68070454597473,8.869315612316132,8.996340596675873,9.145563566684723,9.29317359526952,9.424930914243062,9.579224264621734,9.721105206012727,9.928838229179382,10.067681169509887,10.215418533484142,10.358537220954895,10.494831224282583,10.621403928597768,10.754086712996164,10.894058295090993,11.03806361357371,11.154012560844421,11.295692292849223,11.431448654333751,11.584727867444355,11.707934665679932,11.840723439057667,11.973874576886494,12.115863986810048,12.219626104831695,12.338873954614003,12.488468579451244,12.607120287418365,12.725922898451488,12.88048895597458,13.00013687213262,13.121352549393972,13.240186834335328,13.342901360988616,13.474637460708617,13.653677940368652,13.804122511545817,13.934052256743113,14.066397054990132,14.200183113416037,14.330306883653005,14.508895615736643,14.64393792549769,14.757933068275452,14.88156935373942,15.016762459278107,15.124073632558186,15.236645778020224,15.396542831261952,15.515554177761079,15.621600476900737,15.815434821446736,15.983820994695028,16.092243933677672,16.44559066295624,16.611047530174254,16.740876356760662,16.86923731168111,17.00139774084091,17.135883585611978,17.271864342689515,17.404143718878426,17.53338522116343,17.677034997940062,17.806892728805543,17.940123764673867,18.080518503983814,18.2088077267011,18.32996649344762,18.44265525341034,18.704012596607207,18.85974672238032,18.974656613667808,19.079214946428934,19.235083278020223,19.34365737438202,19.477832090854644,19.64995599190394,19.757506863276163,20.234062822659812,20.379111409187317,20.54837749004364,20.667379156748453,20.8529732187589,21.04762569665909,21.178988321622214,21.300381803512572,21.47422085205714,21.613781015078228,21.747850982348123,21.885072127978006,22.007276992003124,22.128837339083354,22.25478481054306,22.38124616940816,22.51456437110901,22.632134878635405,22.754526833693188,22.879876510302225,23.0190482656161,23.15327487786611,23.279461308320364,23.46041407982508,23.581394664446513,23.70682438611984,23.834096097946166,23.952000550429027,24.1969388683637,24.33237706422806,24.4676078637441,24.623333621025086,24.810604560375214,24.946673516432444,25.071140734354653,25.199937935670217,25.35989415248235,25.497873294353486,25.613070809841155,25.723614712556202,25.84992281595866,25.96919260819753,26.092184722423553,26.196317676703135,26.318953263759614,26.445955618222555,26.732019094626107,26.84531696240107,26.971794799963632,27.10645299355189,27.2410303513209,27.36833449602127,27.474530609448752,27.617072383562725,27.73521420558294,27.844643608729044,27.95821720759074,28.08561465740204,28.214504643281302,28.378232963879903,28.517068990071614
cummulative feedback,0.0,387.0,420.0,489.0,525.0,558.0,650.0,683.0,716.0,750.0,795.0,836.0,863.0,892.0,925.0,949.0,971.0,1000.0,1033.0,1073.0,1105.0,1145.0,1180.0,1210.0,1243.0,1270.0,1310.0,1342.0,1376.0,1413.0,1444.0,1476.0,1510.0,1536.0,1563.0,1591.0,1622.0,1651.0,1676.0,1706.0,1738.0,1766.0,1793.0,1818.0,1848.0,1886.0,1917.0,1953.0,1981.0,2009.0,2032.0,2058.0,2087.0,2109.0,2141.0,2167.0,2191.0,2218.0,2245.0,2266.0,2284.0,2311.0,2336.0,2362.0,2390.0,2416.0,2433.0,2459.0,2480.0,2495.0,2526.0,2545.0,2574.0,2598.0,2613.0,2628.0,2655.0,2683.0,2706.0,2726.0,2734.0,2759.0,2783.0,2808.0,2829.0,2854.0,2874.0,2900.0,2926.0,2945.0,2965.0,2987.0,3014.0,3033.0,3054.0,3074.0,3090.0,3104.0,3134.0,3153.0,3165.0,3186.0,3209.0,3225.0,3245.0,3270.0,3292.0,3307.0,3326.0,3346.0,3375.0,3392.0,3418.0,3440.0,3464.0,3489.0,3503.0,3561.0,3584.0,3607.0,3629.0,3654.0,3668.0,3692.0,3740.0,3758.0,3999.0,4028.0,4086.0,4110.0,4168.0,4194.0,4214.0,4234.0,4266.0,4288.0,4304.0,4327.0,4342.0,4357.0,4384.0,4400.0,4418.0,4435.0,4457.0,4477.0,4496.0,4522.0,4539.0,4568.0,4586.0,4599.0,4620.0,4636.0,4658.0,4678.0,4700.0,4726.0,4748.0,4772.0,4792.0,4811.0,4831.0,4851.0,4862.0,4877.0,4897.0,4911.0,4932.0,4954.0,4972.0,4995.0,5021.0,5037.0,5057.0,5075.0,5098.0,5119.0,5138.0,5160.0,5178.0,5194.0,5211.0,5227.0,5251.0,5298.0,5323.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
