,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
Episode,0.0,1.0,6.0,11.0,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,76.0,81.0,86.0,91.0,96.0,101.0,106.0,111.0,116.0,121.0,126.0,131.0,136.0,141.0,146.0,151.0,156.0,161.0,166.0,171.0,176.0,181.0,186.0,191.0,196.0,201.0,206.0,211.0,216.0,221.0,226.0,231.0,236.0,241.0,246.0,251.0,256.0,261.0,266.0,271.0,276.0,281.0,286.0,291.0,296.0,301.0,306.0,311.0,316.0,321.0,326.0,331.0,336.0,341.0,346.0,351.0,356.0,361.0,366.0,371.0,376.0,381.0,386.0,391.0,396.0,401.0,406.0,411.0,416.0,421.0,426.0,431.0,436.0,441.0,446.0,451.0,456.0,461.0,466.0,471.0,476.0,481.0,486.0,491.0,496.0,501.0,506.0,511.0,516.0,521.0,526.0,531.0,536.0,541.0,546.0,551.0,556.0,561.0,566.0,571.0,576.0,581.0,586.0,591.0,596.0,601.0,606.0,611.0,616.0,621.0,626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0,726.0,731.0,736.0,741.0,746.0,751.0,756.0,761.0,766.0,771.0,776.0,781.0,786.0,791.0,796.0,801.0,806.0,811.0,816.0,821.0,826.0,831.0,836.0,841.0,846.0,851.0,856.0,861.0,866.0,871.0,876.0,881.0,886.0,891.0,896.0,901.0,906.0,911.0,916.0,921.0,926.0,931.0,936.0,941.0,946.0
Accumulated time steps,0.0,501.0,1350.0,1765.0,2078.0,2400.0,2718.0,3012.0,3321.0,3625.0,3970.0,4375.0,4681.0,4979.0,5673.0,6030.0,6340.0,6657.0,6969.0,7274.0,7638.0,7945.0,8254.0,8559.0,8854.0,9151.0,9459.0,9740.0,10042.0,10606.0,11305.0,11604.0,11921.0,12232.0,12513.0,12812.0,13119.0,13436.0,13733.0,14016.0,14305.0,14606.0,14900.0,15209.0,15504.0,15816.0,16124.0,16426.0,16720.0,17039.0,17333.0,17642.0,17936.0,18242.0,18534.0,18830.0,19129.0,19427.0,19727.0,20021.0,20356.0,20710.0,21008.0,21373.0,21676.0,22022.0,22327.0,22625.0,22951.0,23315.0,23609.0,23912.0,24210.0,24506.0,24792.0,25279.0,25638.0,25931.0,26234.0,26513.0,26806.0,27102.0,27395.0,27704.0,27992.0,28294.0,28795.0,29086.0,29370.0,29666.0,29940.0,30265.0,30547.0,30829.0,31118.0,31413.0,31737.0,32031.0,32330.0,32630.0,32919.0,33286.0,33578.0,33869.0,34161.0,34546.0,34838.0,35122.0,35417.0,35722.0,36019.0,36310.0,36613.0,36909.0,37211.0,37505.0,37860.0,38179.0,38462.0,38752.0,39050.0,39374.0,39658.0,39961.0,40265.0,40616.0,40908.0,41246.0,41546.0,41837.0,42174.0,42470.0,42770.0,43068.0,43363.0,43637.0,43963.0,44261.0,44550.0,44841.0,45150.0,45447.0,45789.0,46083.0,46362.0,46677.0,46964.0,47258.0,47555.0,47847.0,48131.0,48431.0,48773.0,49069.0,49376.0,49719.0,50030.0,50333.0,50630.0,50916.0,51218.0,51518.0,51822.0,52112.0,52388.0,52677.0,52974.0,53283.0,53586.0,53873.0,54149.0,54444.0,54737.0,55039.0,55327.0,55628.0,55922.0,56268.0,56564.0,56853.0,57132.0,57415.0,57708.0,57980.0,58285.0,58576.0,58867.0,59260.0,59953.0,60256.0,60501.0
Episode reward,0.0,311.4724537826565,111.41514817807513,201.79683366317806,137.2961573797936,181.30177114814708,164.0984638844327,174.8460565406548,174.9005150535381,187.7726251119713,241.5647034719559,180.86598447192353,166.3006567879589,120.39168545713035,196.28419068947971,164.26269452868718,159.77370197028864,178.65946911268858,198.2157714222174,169.66126569776972,170.3444548725663,172.3412976999611,183.5863158678679,125.9939257683411,197.69266774312942,120.52467359635153,176.60708423179878,129.8280568359635,192.98189796687237,191.76024290861656,519.8556965918365,184.22067060645523,191.4449012886238,146.22769316693996,175.01588345571395,179.0930797057495,182.63140330487195,184.56283549450427,172.95131466403416,172.28565453578406,141.0816227006598,178.00343085125013,179.99454780754553,146.51031688955354,128.42686356073037,143.4173375057486,165.88626166251632,136.39149921297812,164.5178098219597,199.02999062558362,175.16688136087726,128.42810875789866,128.72656132375727,176.0212624854421,140.56892005321455,166.80362764840197,166.91165488403973,130.8860930897696,143.75530133348616,163.0801053307814,139.61899125688254,136.9330201643333,122.24318815273917,231.67301151392968,174.28280237309167,163.58642449528077,174.76996461085815,170.9212651728595,134.0254875734693,115.84452563581051,125.52464601275493,185.5267276625105,132.0454019489353,178.83528480951836,166.7179198287611,332.7822405046203,131.94666926550218,156.42892260934016,178.39320093218723,119.77589654764803,192.74240161474486,181.82137457808437,195.80551502191543,214.73244294703093,122.48203672527312,173.13209637173506,157.0679247374987,185.07961927825673,158.00544842184394,190.85964723898613,149.59860071046998,169.54859997764115,154.93540481063314,176.80681329963107,128.81005842507574,125.47652280805227,192.3947809675642,127.22205281255546,165.6260411636941,177.0406582897133,165.69282620126094,181.86196107242583,175.07082508907837,124.69904157521927,168.13207240433263,162.82000881371215,134.64998633813968,147.7551015044094,171.2840619137029,186.7246041451749,188.71032040257336,143.38860911948947,137.40475052541106,176.40503155769287,164.37654796420466,162.65777064142048,201.940581465936,292.8480305877084,184.68205574087244,131.6457987577119,182.7509253629173,228.48407548658597,177.40417886281054,169.9671843788822,139.01271093545162,187.89339109579612,177.40766895119253,192.9964339003549,184.8796030655864,167.34842894163887,227.11618249638917,159.1558107819376,178.978432934725,165.5468138411905,178.65966013282338,121.69912564356696,132.11291778790832,171.12683114843847,168.86395574371937,174.2205016513722,194.49664753867765,133.9481058933479,124.4612605425035,174.9993589910413,113.9914301395621,199.2959694821231,159.6265893177486,159.2950647611125,178.2471016612277,167.77776618588297,125.13392381958147,198.9288966381336,342.1132154584814,130.33618712140878,159.12685385775245,201.52760539345547,193.6309149768211,187.66005467297396,161.54278215531548,157.34884270617374,145.91775221385438,142.17348847838085,139.63925320518422,157.3037917499392,117.44939888320816,222.9165287318822,171.80441594622744,185.31344874790204,164.6278379867595,169.31279399349174,129.05019808314415,182.74845232557905,173.42003266055167,170.14087461917313,183.2278140448498,137.51108439166566,172.43025073803588,170.67080861113126,133.0159192353898,174.0152780857173,139.4348421911586,175.47543238095062,192.65652897732514,135.93478078551087,170.74982217260236,147.70367356752655,122.34616274739983,784.7532995100661,184.30405325931605,233.4792206008679,39.44750780389354
Episode feedback,0.8,0.7859999984280001,0.6470588108419841,0.6428571336734695,0.6271186334386673,0.6769230665088759,0.6779660902039646,0.5901639247514111,0.6129032159209159,0.42424241781450883,0.5773195816771177,0.6129032159209159,0.48275861236623085,0.6111110997942389,0.4776119331699712,0.5161290239334029,0.5499999908333335,0.6451612799167535,0.5522387977277792,0.5499999908333335,0.5166666580555557,0.5833333236111113,0.553846145325444,0.5090908998347109,0.44776118734684794,0.49019606881968497,0.3906249938964845,0.6545454426446283,0.49230768473372793,0.6461538362130179,0.6846153793491124,0.4285714217687076,0.49999999218750013,0.5999999900000001,0.5322580559313217,0.3709677359521333,0.46153845443786995,0.5312499916992189,0.3333333277777779,0.5166666580555557,0.46551723335315115,0.4838709599375652,0.38095237490551787,0.5593220244182708,0.5660377251690996,0.360655731792529,0.5172413703923902,0.5535714186862247,0.4915254153978743,0.5632183843308232,0.46774192793964636,0.3962264076183697,0.5849056493414029,0.5737704823972052,0.49122806155740245,0.316666661388889,0.3559321973570814,0.38888888168724295,0.36206895927467314,0.5166666580555557,0.6607142739158166,0.47368420221606666,0.49999999038461557,0.6527777687114199,0.5333333244444446,0.42857142091836753,0.4603174530108341,0.38333332694444455,0.5454545355371903,0.4999999895833336,0.3773584834460664,0.4393939327364556,0.42857142091836753,0.32258063995837677,0.41379309631391215,0.6344827542449465,0.6071428463010207,0.4821428485331634,0.39344261650094076,0.5769230658284026,0.4062499936523439,0.3906249938964845,0.31818181336088164,0.44776118734684794,0.5660377251690996,0.3666666605555557,0.42857142091836753,0.5161290239334029,0.4821428485331634,0.453124992919922,0.4821428485331634,0.5084745676529735,0.33333332748538025,0.3770491741467349,0.4905660284798863,0.3962264076183697,0.49230768473372793,0.3653846083579883,0.41379309631391215,0.39344261650094076,0.2280701714373654,0.38095237490551787,0.46774192793964636,0.40384614607988184,0.3559321973570814,0.36206895927467314,0.49999999107142873,0.48275861236623085,0.3278688470841173,0.3749999941406251,0.4062499936523439,0.3684210461680518,0.33928570822704096,0.25806451196670144,0.316666661388889,0.32203389284688316,0.399999993846154,0.5050504999489849,0.38095237490551787,0.2909090856198348,0.2539682499370119,0.43434342995612696,0.360655731792529,0.38333332694444455,0.33333332748538025,0.4062499936523439,0.4918032706261759,0.3749999941406251,0.403225799947971,0.38333332694444455,0.5833333252314816,0.28070174946137283,0.29032257596253913,0.34920634366339137,0.45901638591776417,0.3529411695501732,0.42592591803840896,0.43333332611111125,0.3499999941666668,0.37288134961218056,0.35820894987747837,0.3090909034710745,0.4905660284798863,0.3770491741467349,0.3018867867568531,0.37313432278903996,0.3157894681440444,0.3157894681440444,0.3278688470841173,0.2666666622222223,0.31481480898491093,0.34328357696591677,0.4529914491197312,0.3962264076183697,0.3275862012485138,0.30769230295857997,0.32307691810650896,0.292307687810651,0.4561403428747308,0.3749999933035716,0.5172413703923902,0.2982456088027086,0.2909090856198348,0.2678571380739797,0.29999999400000016,0.4057970955681581,0.28813558833668496,0.33846153325443795,0.22413792717003575,0.28813558833668496,0.30769230177514806,0.29508196237570555,0.3333333277777779,0.32258063995837677,0.31249999511718757,0.33928570822704096,0.2786885200214997,0.25423728382648675,0.25454544991735545,0.2622950776672938,0.28070174946137283,0.23333332944444451,0.30158729680020163,0.3999999927272729,0.3499999941666668,0.24074073628257897,0.42307691494082855,0.4358974331032216,0.32258063995837677,0.4492753558076036,0.37142856081632686
total seconds,0.0,20.841728687286377,53.80666708946228,68.94440031051636,80.19940257072449,93.76357650756836,104.84184217453003,114.60832238197327,126.3251473903656,136.5566349029541,148.3008086681366,162.97550320625305,173.9080982208252,183.3715136051178,208.4683997631073,220.67768144607544,230.8000419139862,242.1087462902069,253.92688655853271,263.4145700931549,275.02671480178833,285.56513714790344,295.78613901138306,308.0454206466675,317.98423051834106,329.31408309936523,339.0224857330322,348.500825881958,358.5820519924164,376.4326243400574,401.9169051647186,411.8843958377838,423.6332986354828,434.4947521686554,443.04165530204773,451.20218682289124,460.7575902938843,471.1181390285492,480.04282665252686,489.6973669528961,498.9875717163086,508.6191234588623,517.5844151973724,528.1052606105804,536.8376154899597,546.378527879715,556.0237827301025,565.4543287754059,574.7469537258148,584.8052785396576,594.2261915206909,603.3911073207855,612.3686139583588,622.9158911705017,631.6318144798279,639.7449593544006,648.4357259273529,656.8976662158966,665.1896576881409,673.9622128009796,685.6756901741028,698.1310617923737,706.7470452785492,717.8180110454559,727.9117479324341,737.9322724342346,746.9162766933441,755.6591861248016,766.0461525917053,777.0996220111847,786.1005103588104,795.8496053218842,805.4424188137054,813.7322461605072,821.6610760688782,835.1641039848328,846.3815968036652,854.5389750003815,863.4635584354401,872.1052598953247,880.75861120224,890.1509549617767,898.3413445949554,907.6274018287659,916.1430156230927,926.0903966426849,940.5102999210358,949.9042489528656,957.3066852092743,965.3878445625305,974.2670850753784,984.0881066322327,991.4243595600128,998.8197166919708,1006.9136159420013,1015.1490309238434,1025.180692434311,1033.1526074409485,1041.7177112102509,1051.277013540268,1059.400251865387,1069.4526796340942,1077.5657930374146,1085.8292963504791,1093.5144770145416,1104.231878042221,1111.9429469108582,1120.0236525535583,1127.9349720478058,1135.6602804660797,1144.1784279346466,1151.4328446388245,1158.128024339676,1166.4773337841034,1174.6051223278046,1181.8631174564362,1192.3376836776733,1201.9994246959686,1210.8336522579193,1218.1014647483826,1228.012953042984,1236.287178516388,1244.1143701076508,1252.4659161567688,1259.6480965614319,1269.1163427829742,1277.275771856308,1287.6431839466095,1295.4138209819794,1303.0759558677673,1314.109923362732,1321.1993670463562,1329.6064822673798,1336.6977100372314,1344.7256581783295,1352.1230111122131,1361.5063226222992,1371.2808637619019,1378.8061456680298,1386.781771659851,1395.1122786998749,1402.5950639247894,1414.167069196701,1423.1613051891327,1429.6778824329376,1437.59605717659,1444.6568970680237,1452.0546884536743,1461.0868771076202,1468.8712213039398,1476.3029508590698,1483.8532824516296,1492.3999059200287,1501.1242191791534,1510.3997950553894,1518.501568555832,1525.7141427993774,1533.4523167610168,1543.9474077224731,1551.1146473884583,1558.5732612609863,1566.060046195984,1574.1855249404907,1580.8882834911346,1588.180627822876,1595.2671008110046,1602.5462782382965,1609.3511095046997,1615.4973871707916,1622.414423942566,1628.8744456768036,1636.2604384422302,1643.7084422111511,1651.5216965675354,1657.6091899871826,1665.076600074768,1671.5037603378296,1680.26318192482,1687.3047425746918,1693.9512250423431,1699.3246047496796,1704.3465867042542,1710.797607421875,1717.030243396759,1723.9969906806946,1730.2635476589203,1737.2610986232758,1747.1914443969727,1763.9100601673126,1771.8621020317078,1777.4585568904877
total minutes,0.0,0.3473621447881063,0.8967777848243713,1.149073338508606,1.3366567095120747,1.5627262751261393,1.7473640362421672,1.9101387063662212,2.10541912317276,2.275943915049235,2.471680144468943,2.716258386770884,2.8984683036804197,3.05619189341863,3.4744733293851215,3.6779613574345906,3.8466673652331034,4.035145771503449,4.232114775975545,4.390242834885915,4.583778580029805,4.759418952465057,4.929768983523051,5.134090344111125,5.299737175305684,5.488568051656087,5.650374762217203,5.808347098032633,5.97636753320694,6.273877072334289,6.698615086078644,6.86473993062973,7.060554977258047,7.241579202810923,7.384027588367462,7.520036447048187,7.679293171564738,7.8519689838091535,8.000713777542114,8.16162278254827,8.316459528605144,8.476985390981039,8.626406919956207,8.801754343509675,8.947293591499328,9.106308797995249,9.26706304550171,9.42423881292343,9.579115895430247,9.746754642327627,9.903769858678181,10.056518455346426,10.206143565972646,10.381931519508361,10.527196907997132,10.66241598924001,10.807262098789215,10.94829443693161,11.086494294802348,11.232703546682993,11.42792816956838,11.63551769653956,11.779117421309154,11.963633517424265,12.131862465540568,12.298871207237244,12.448604611555735,12.594319768746693,12.767435876528422,12.951660366853078,13.101675172646841,13.26416008869807,13.424040313561758,13.56220410267512,13.694351267814636,13.919401733080546,14.106359946727753,14.242316250006358,14.391059307257335,14.535087664922079,14.679310186703999,14.835849249362946,14.972355743249258,15.127123363812764,15.269050260384878,15.434839944044748,15.675171665350597,15.83173748254776,15.955111420154571,16.08979740937551,16.237784751256306,16.401468443870545,16.523739326000214,16.646995278199515,16.781893599033356,16.91915051539739,17.086344873905183,17.21921012401581,17.36196185350418,17.521283559004466,17.656670864423116,17.824211327234902,17.959429883956908,18.09715493917465,18.225241283575695,18.403864634037017,18.5323824485143,18.667060875892638,18.798916200796764,18.927671341101327,19.069640465577443,19.190547410647074,19.3021337389946,19.441288896401723,19.576752038796744,19.697718624273936,19.872294727961222,20.03332374493281,20.180560870965323,20.301691079139708,20.4668825507164,20.604786308606467,20.73523950179418,20.874431935946145,20.994134942690533,21.151939046382903,21.287929530938467,21.46071973244349,21.590230349699656,21.71793259779612,21.90183205604553,22.019989450772602,22.160108037789662,22.27829516728719,22.412094302972157,22.535383518536886,22.691772043704987,22.854681062698365,22.980102427800496,23.113029527664185,23.25187131166458,23.37658439874649,23.56945115327835,23.719355086485546,23.827964707215628,23.9599342862765,24.07761495113373,24.200911474227905,24.35144795179367,24.48118702173233,24.605049180984498,24.730888040860496,24.873331765333813,25.018736986319222,25.17332991758982,25.308359475930533,25.42856904665629,25.557538612683615,25.732456795374553,25.851910789807636,25.97622102101644,26.101000769933066,26.236425415674844,26.348138058185576,26.469677130381267,26.587785013516744,26.709104637304943,26.822518491744994,26.924956452846526,27.040240399042766,27.147907427946727,27.271007307370503,27.395140703519186,27.525361609458923,27.62681983311971,27.7512766679128,27.858396005630492,28.004386365413666,28.121745709578196,28.232520417372385,28.322076745827992,28.405776445070902,28.51329345703125,28.61717072327932,28.733283178011575,28.83772579431534,28.954351643721264,29.119857406616212,29.398501002788542,29.531035033861794,29.62430928150813
cummulative feedback,0.0,393.0,426.0,471.0,508.0,552.0,592.0,628.0,666.0,694.0,750.0,788.0,816.0,849.0,881.0,913.0,946.0,986.0,1023.0,1056.0,1087.0,1122.0,1158.0,1186.0,1216.0,1241.0,1266.0,1302.0,1334.0,1376.0,1465.0,1492.0,1524.0,1560.0,1593.0,1616.0,1646.0,1680.0,1700.0,1731.0,1758.0,1788.0,1812.0,1845.0,1875.0,1897.0,1927.0,1958.0,1987.0,2036.0,2065.0,2086.0,2117.0,2152.0,2180.0,2199.0,2220.0,2241.0,2262.0,2293.0,2330.0,2357.0,2383.0,2430.0,2462.0,2486.0,2515.0,2538.0,2568.0,2592.0,2612.0,2641.0,2665.0,2685.0,2709.0,2801.0,2835.0,2862.0,2886.0,2916.0,2942.0,2967.0,2988.0,3018.0,3048.0,3070.0,3094.0,3126.0,3153.0,3182.0,3209.0,3239.0,3258.0,3281.0,3307.0,3328.0,3360.0,3379.0,3403.0,3427.0,3440.0,3464.0,3493.0,3514.0,3535.0,3556.0,3584.0,3612.0,3632.0,3656.0,3682.0,3703.0,3722.0,3738.0,3757.0,3776.0,3802.0,3852.0,3876.0,3892.0,3908.0,3951.0,3973.0,3996.0,4015.0,4041.0,4071.0,4095.0,4120.0,4143.0,4185.0,4201.0,4219.0,4241.0,4269.0,4287.0,4310.0,4336.0,4357.0,4379.0,4403.0,4420.0,4446.0,4469.0,4485.0,4510.0,4528.0,4546.0,4566.0,4582.0,4599.0,4622.0,4675.0,4696.0,4715.0,4735.0,4756.0,4775.0,4801.0,4822.0,4852.0,4869.0,4885.0,4900.0,4915.0,4943.0,4960.0,4982.0,4995.0,5012.0,5028.0,5046.0,5066.0,5086.0,5106.0,5125.0,5142.0,5157.0,5171.0,5187.0,5203.0,5217.0,5236.0,5258.0,5279.0,5292.0,5314.0,5382.0,5402.0,5433.0,5446.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
