,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
Episode,0.0,1.0,6.0,11.0,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,76.0,81.0,86.0,91.0,96.0,101.0,106.0,111.0,116.0,121.0,126.0,131.0,136.0,141.0,146.0,151.0,156.0,161.0,166.0,171.0,176.0,181.0,186.0,191.0,196.0,201.0,206.0,211.0,216.0,221.0,226.0,231.0,236.0,241.0,246.0,251.0,256.0,261.0,266.0,271.0,276.0,281.0,286.0,291.0,296.0,301.0,306.0,311.0,316.0,321.0,326.0,331.0,336.0,341.0,346.0,351.0,356.0,361.0,366.0,371.0,376.0,381.0,386.0,391.0,396.0,401.0,406.0,411.0,416.0,421.0,426.0,431.0,436.0,441.0,446.0,451.0,456.0,461.0,466.0,471.0,476.0,481.0,486.0,491.0,496.0,501.0,506.0,511.0,516.0,521.0,526.0,531.0,536.0,541.0,546.0,551.0,556.0,561.0,566.0,571.0,576.0,581.0,586.0,591.0,596.0,601.0,606.0,611.0,616.0,621.0,626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0,726.0,731.0,736.0,741.0,746.0,751.0,756.0,761.0,766.0,771.0,776.0,781.0,786.0,791.0,796.0,801.0,806.0,811.0,816.0,821.0,826.0,831.0,836.0,841.0,846.0,851.0,856.0,861.0,866.0,871.0,876.0,881.0,886.0,891.0,896.0,901.0,906.0,911.0,916.0,921.0,926.0,931.0,936.0,941.0
Accumulated time steps,0.0,293.0,967.0,1414.0,1718.0,2032.0,2361.0,2689.0,3007.0,3393.0,3690.0,4005.0,4700.0,5025.0,5325.0,5627.0,5952.0,6268.0,6710.0,7028.0,7326.0,7743.0,8049.0,8358.0,8658.0,8976.0,9290.0,9593.0,9882.0,10164.0,10454.0,10743.0,11052.0,11372.0,11671.0,11990.0,12273.0,12584.0,12890.0,13200.0,13491.0,13946.0,14249.0,14549.0,15078.0,15379.0,15672.0,15961.0,16311.0,16624.0,16934.0,17289.0,17578.0,17881.0,18239.0,18528.0,18828.0,19115.0,19497.0,19864.0,20154.0,20435.0,20745.0,21040.0,21345.0,21639.0,22100.0,22403.0,22699.0,23007.0,23300.0,23585.0,23882.0,24226.0,24567.0,24865.0,25159.0,25457.0,25761.0,26069.0,26356.0,26662.0,26946.0,27711.0,28177.0,28465.0,28807.0,29117.0,29429.0,29766.0,30047.0,30331.0,30635.0,30966.0,31262.0,31571.0,31863.0,32440.0,32733.0,33037.0,33334.0,33610.0,33901.0,34192.0,34486.0,34881.0,35177.0,35465.0,35803.0,36081.0,36454.0,36803.0,37115.0,37412.0,37691.0,37982.0,38272.0,38564.0,38857.0,39147.0,39445.0,39784.0,40075.0,40459.0,40746.0,41037.0,41327.0,41604.0,41908.0,42209.0,42494.0,42789.0,43080.0,43404.0,43738.0,44022.0,44314.0,44616.0,44915.0,45201.0,45493.0,45842.0,46128.0,46408.0,46707.0,46992.0,47289.0,47579.0,47870.0,48187.0,48483.0,48768.0,49046.0,49335.0,49634.0,49917.0,50198.0,50494.0,50781.0,51081.0,51377.0,51666.0,52160.0,52460.0,52747.0,53032.0,53334.0,53782.0,54112.0,54410.0,54689.0,54967.0,55375.0,55672.0,55963.0,56297.0,56595.0,56874.0,57175.0,57450.0,57779.0,58069.0,58404.0,58698.0,58984.0,59312.0,59617.0,59896.0,60189.0,60485.0
Episode reward,0.0,412.78961619238265,193.7307852066512,308.5299646668289,137.34669039413038,170.65057362894734,197.37289332427113,142.28832807266764,177.63474568804583,185.9461449356921,179.6058811378673,174.0196592424377,197.0377515523701,198.57269775360507,140.5324927885883,176.8832519070601,199.52137912992023,164.58718218823992,539.6542348719674,166.85516263428593,124.1315476240085,187.6292264281123,143.2172192568279,133.66004083389456,177.8893232309843,174.59505090018135,139.87403314604757,182.921901762656,128.5608639718506,181.1669689247605,118.02679927960197,133.4598099774143,199.6193612126432,191.65388244097142,177.1102233217797,179.48727533366207,138.19541291529677,182.4595184921838,158.70405005496698,115.598167244982,125.806926747908,139.5398224598697,180.31511216910573,157.92689595822398,165.31496114224467,121.36268231996121,187.06121081785278,124.55958280918742,180.9320007416291,187.75755236236319,143.6619093825508,177.43283652537923,188.6500813199046,166.16908901192264,175.68580352213797,159.632911315599,146.2033271206243,174.37414986788386,180.7975085414667,140.14015931083557,129.15311869717414,127.27871060505444,134.8500424113233,143.06510995491513,174.49980220969886,142.2741508801183,563.7876486573331,123.50007604998547,171.11648491739737,201.08228147971096,161.74545850955346,120.96849652397711,159.4373802748984,126.46259704673608,135.70750824557635,181.2509600172041,122.24346668158272,178.04064474129257,186.31553679077774,191.21787898789515,180.77579168621125,146.29999656241984,129.66332701347127,230.27273288151386,123.72540493897772,152.59265445650058,201.75307071047408,197.71363232656827,168.21601828777432,124.57478546528762,122.70297150189081,171.34042523121835,136.70815246428845,165.14304118877504,194.00665206975694,170.1368781173908,189.9890390421295,189.89882776911395,188.34786116709918,171.57958099544922,172.1922758525984,128.31029645493695,132.54488295711982,153.28198831523576,191.21081278966972,174.74454635573406,166.8651750767393,172.27235059718555,177.95029480395132,132.3816137859035,577.0015871145628,186.97181556029824,174.33486935946829,170.68966256706017,136.06365455489086,154.65363516044485,159.96469089038044,132.2535991082521,122.19854157600065,121.31863738296084,199.80795899797093,158.03193672310957,125.23445841717556,126.5819199037943,144.26929991047413,172.64027609066375,181.31183981542358,122.55586291507083,119.95847925526454,170.9749824145175,181.1818719725252,132.9826866529113,184.90479817844252,337.9966745013864,132.76540954102938,175.37793768264748,175.67385494277548,173.1046507001602,185.0376598917322,171.73188264842636,184.51902534645717,182.4205800557737,171.32485241192447,189.25224530111603,182.46161616309894,133.42239120377812,182.90672354901312,142.3890494734688,123.36922422625885,158.28807455163678,160.59439888768642,133.77553562860848,166.92710716129358,174.56517229305365,182.5123090800278,135.3440585587564,140.35089283139996,136.42292873805957,160.87311112998626,184.19803098494853,167.2432725004016,132.10804776205092,142.22006694706607,136.7869372134326,118.08887223793188,145.97663079371918,182.74828448829393,143.59352784683523,169.43266517058467,126.69723100983344,123.50272903155988,161.56489215492144,159.6506376371183,176.23483500566715,173.1367650915639,193.21101355615403,160.31317972992693,135.16980677879155,173.6334098109696,173.57532741134517,121.87917414837732,160.5360301378401,137.52098244654317,185.6857107907053,163.86329873557096,152.10084315282276,187.46399656085373,123.85939376764435,182.36668831197352,130.47637331347178
Episode feedback,0.8,0.8253424629269094,0.6268656622855872,0.7214285662755102,0.5737704823972052,0.7540983482934698,0.5714285632653062,0.7049180212308521,0.6571428477551022,0.553846145325444,0.47692306958579894,0.5161290239334029,0.6231883967653856,0.6666666570048311,0.4915254153978743,0.6451612799167535,0.39130434215500953,0.499999991935484,0.7074468047476233,0.6896551605231869,0.55555554526749,0.6376811501785341,0.37288134961218056,0.3859649055093876,0.5312499916992189,0.4516128959417275,0.5254237199080726,0.453124992919922,0.6296296179698219,0.43749999316406263,0.40384614607988184,0.5454545355371903,0.49999999264705897,0.44285713653061237,0.43548386394380867,0.4920634842529606,0.5344827494054699,0.6307692210650889,0.40350876485072346,0.6470588108419841,0.49999999038461557,0.5423728721631716,0.41935483194588985,0.4561403428747308,0.6166666563888891,0.538461528106509,0.5624999912109376,0.5925925816186559,0.4843749924316408,0.4062499936523439,0.6499999891666669,0.5483870879292405,0.35384614840236694,0.40677965412237876,0.4838709599375652,0.49122806155740245,0.39999999333333347,0.40983605885514657,0.4218749934082032,0.43103447532699185,0.3636363570247935,0.48148147256515794,0.37037036351166,0.3793103382877528,0.4838709599375652,0.44642856345663284,0.5691489331428249,0.5471698009967962,0.27419354396462026,0.5373134248162176,0.49122806155740245,0.3999999920000002,0.43859648353339503,0.3773584834460664,0.3928571358418369,0.5555555467372135,0.35849055927376305,0.47540982827197004,0.32307691810650896,0.32307691810650896,0.2539682499370119,0.3389830451019823,0.3269230706360948,0.5319148879583523,0.5294117543252598,0.5090908998347109,0.6268656622855872,0.47692306958579894,0.5254237199080726,0.415094331790673,0.5094339526521896,0.41666665972222233,0.5357142761479594,0.36206895927467314,0.4776119331699712,0.5348837147106545,0.3650793592844546,0.38095237490551787,0.453124992919922,0.3770491741467349,0.403225799947971,0.31481480898491093,0.3962264076183697,0.4545454462809919,0.32812499487304697,0.41666665972222233,0.5438596395814098,0.39999999333333347,0.46774192793964636,0.3962264076183697,0.503759394708576,0.49230768473372793,0.5483870879292405,0.39999999333333347,0.43636362842975224,0.44067795863257697,0.3859649055093876,0.5283018768244929,0.37254901230296056,0.2745097985390236,0.5074626789930944,0.3859649055093876,0.49999999038461557,0.29629629080932796,0.3965517173008325,0.40677965412237876,0.33870967195629564,0.34615383949704154,0.23076922633136104,0.48333332527777795,0.41935483194588985,0.33962263510145974,0.41269840614764436,0.4699999953000001,0.33928570822704096,0.41379309631391215,0.29508196237570555,0.43333332611111125,0.5322580559313217,0.32258063995837677,0.3650793592844546,0.32258063995837677,0.40677965412237876,0.23809523431594867,0.30158729680020163,0.31481480898491093,0.31818181336088164,0.35087718682671604,0.3207547109291564,0.2982456088027086,0.43859648353339503,0.3999999927272729,0.4237288063774779,0.360655731792529,0.2857142811791384,0.33928570822704096,0.32142856568877565,0.3157894681440444,0.3571428507653063,0.27419354396462026,0.34482758026159344,0.2909090856198348,0.2982456088027086,0.17857142538265314,0.32653060558100805,0.46551723335315115,0.38095237490551787,0.24137930618311543,0.2499999958333334,0.24528301423994314,0.29629629080932796,0.35087718682671604,0.28070174946137283,0.34426228943832315,0.39999999333333347,0.31249999511718757,0.44067795863257697,0.24999999553571436,0.3333333277777779,0.316666661388889,0.40384614607988184,0.42105262419205924,0.2727272677685951,0.3174603124212649,0.3389830451019823,0.32727272132231416,0.3333333280423281,0.2884615329142013,0.2419354799687826,0.20370369993141296
total seconds,0.0,12.348490238189697,37.71093988418579,53.6064555644989,65.2549524307251,78.2155556678772,91.68440175056458,103.13116955757141,114.9394793510437,127.03083825111389,139.36236834526062,150.61908316612244,175.84756875038147,187.93727469444275,199.59018445014954,210.38077306747437,221.49979043006897,232.26801252365112,246.33246850967407,256.214124917984,266.12784028053284,281.00233459472656,290.47647976875305,300.342000246048,309.7185568809509,322.0319514274597,333.4857819080353,343.8789358139038,353.1417226791382,361.2870297431946,371.44176054000854,381.31194710731506,390.0751802921295,400.37986755371094,409.7881166934967,418.6812410354614,427.8018755912781,438.0945792198181,446.7824592590332,456.64925742149353,465.9614064693451,481.97771406173706,490.8095209598541,500.8888123035431,516.0964555740356,526.369598865509,535.2560942173004,544.0477998256683,555.9047389030457,564.8319470882416,575.3751211166382,587.344758272171,596.830064535141,607.2201337814331,619.192245721817,628.6240622997284,636.9931049346924,645.9909589290619,658.0073845386505,670.829115152359,681.3181943893433,688.7039442062378,697.0014002323151,705.4381587505341,716.8289468288422,725.3468396663666,739.0893108844757,751.5052483081818,758.3531973361969,766.5789589881897,775.7564513683319,783.1540169715881,792.4764606952667,804.2058475017548,814.7511510848999,824.1207413673401,832.8039553165436,841.5267133712769,851.3406889438629,859.7805030345917,868.3316466808319,875.3497700691223,881.9087433815002,905.2063558101654,918.5532639026642,928.6767506599426,938.8264858722687,948.8148093223572,958.0358989238739,967.763513803482,976.0384891033173,983.8339583873749,990.9077026844025,1000.4376647472382,1008.9466676712036,1019.8996636867523,1029.9316697120667,1046.3736577033997,1055.6361856460571,1063.4270460605621,1071.1233177185059,1078.5176255702972,1086.552421092987,1094.6428108215332,1103.2381060123444,1114.2790796756744,1121.9280531406403,1129.1620562076569,1140.7582097053528,1147.7753121852875,1158.2823407649994,1168.0383920669556,1178.3990144729614,1186.376663684845,1194.334315776825,1202.320981502533,1210.9731531143188,1220.0404360294342,1227.4025647640228,1235.3606564998627,1243.1995027065277,1252.6754496097565,1261.025015592575,1272.5010330677032,1281.61856341362,1290.0385394096375,1296.766437292099,1306.6488497257233,1313.583592414856,1320.6727991104126,1328.514794588089,1336.085117816925,1343.8266751766205,1352.0095987319946,1360.655782699585,1368.7560286521912,1376.5946214199066,1384.2770643234253,1391.0660135746002,1397.6540386676788,1405.5214545726776,1413.9995694160461,1421.419343471527,1428.2684035301208,1435.3839509487152,1442.8335242271423,1450.4785993099213,1457.894826889038,1465.2830665111542,1472.4997849464417,1480.1953840255737,1487.821182012558,1494.4003241062164,1502.5693600177765,1511.0337665081024,1518.071414232254,1525.8188943862915,1533.0213465690613,1540.629358291626,1547.663036108017,1555.0759427547455,1562.660935640335,1574.725834608078,1581.010464668274,1588.985774755478,1596.1087164878845,1603.5299577713013,1613.3335402011871,1620.5993447303772,1627.8767578601837,1633.97776389122,1641.0808537006378,1651.8804726600647,1659.4788529872894,1667.5426681041718,1676.2797546386719,1683.898383140564,1690.433611869812,1697.3082344532013,1704.1252007484436,1712.248617887497,1718.8847649097443,1725.915004491806,1732.702207326889,1739.579050064087,1748.8688428401947,1756.1310069561005,1762.369068145752,1768.8425657749176,1774.3227977752686
total minutes,0.0,0.20580817063649495,0.6285156647364298,0.8934409260749817,1.087582540512085,1.30359259446462,1.5280733625094096,1.7188528259595235,1.9156579891840617,2.117180637518565,2.322706139087677,2.5103180527687075,2.930792812506358,3.132287911574046,3.326503074169159,3.5063462177912395,3.691663173834483,3.871133542060852,4.105541141827901,4.270235415299734,4.435464004675548,4.683372243245443,4.841274662812551,5.0057000041008,5.161975948015849,5.367199190457662,5.558096365133921,5.731315596898397,5.885695377985637,6.021450495719909,6.190696009000143,6.355199118455251,6.5012530048688255,6.672997792561849,6.829801944891612,6.978020683924357,7.1300312598546345,7.301576320330302,7.446374320983887,7.610820957024893,7.766023441155752,8.032961901028951,8.180158682664235,8.348146871725719,8.601607592900594,8.772826647758484,8.920934903621674,9.067463330427806,9.265078981717428,9.413865784804026,9.58958535194397,9.789079304536184,9.94716774225235,10.120335563023884,10.319870762030284,10.477067704995473,10.61655174891154,10.76651598215103,10.966789742310842,11.180485252539317,11.355303239822387,11.478399070103963,11.616690003871918,11.757302645842234,11.947149113814037,12.089113994439442,12.318155181407928,12.52508747180303,12.639219955603282,12.776315983136495,12.9292741894722,13.052566949526469,13.20794101158778,13.403430791695913,13.579185851414998,13.735345689455668,13.880065921942393,14.025445222854614,14.189011482397715,14.329675050576528,14.472194111347198,14.589162834485371,14.698479056358337,15.08677259683609,15.309221065044403,15.477945844332377,15.647108097871145,15.81358015537262,15.967264982064565,16.1293918967247,16.267308151721956,16.397232639789582,16.515128378073374,16.673961079120637,16.81577779452006,16.99832772811254,17.165527828534444,17.439560961723327,17.593936427434286,17.723784101009368,17.852055295308432,17.975293759504954,18.109207018216452,18.244046847025555,18.387301766872405,18.571317994594573,18.698800885677336,18.819367603460947,19.012636828422547,19.12958853642146,19.304705679416656,19.46730653444926,19.63998357454936,19.772944394747416,19.90557192961375,20.038683025042214,20.182885885238647,20.334007267157236,20.456709412733712,20.58934427499771,20.71999171177546,20.877924160162607,21.017083593209584,21.208350551128387,21.360309390227,21.500642323493956,21.612773954868317,21.777480828762055,21.89305987358093,22.011213318506876,22.141913243134816,22.26808529694875,22.397111252943674,22.533493312199912,22.677596378326417,22.81260047753652,22.943243690331776,23.071284405390422,23.18443355957667,23.294233977794647,23.425357576211294,23.566659490267437,23.69032239119212,23.80447339216868,23.923065849145253,24.047225403785706,24.174643321832022,24.2982471148173,24.42138444185257,24.541663082440696,24.669923067092896,24.7970197002093,24.90667206843694,25.04282266696294,25.183896108468375,25.301190237204235,25.43031490643819,25.550355776151022,25.6771559715271,25.794383935133617,25.91793237924576,26.04434892733892,26.2454305768013,26.3501744111379,26.48309624592463,26.601811941464742,26.725499296188353,26.888892336686453,27.00998907883962,27.131279297669728,27.232962731520335,27.351347561677297,27.531341211001077,27.65798088312149,27.792377801736198,27.93799591064453,28.064973052342733,28.173893531163532,28.28847057422002,28.402086679140726,28.537476964791615,28.648079415162403,28.765250074863435,28.878370122114816,28.992984167734782,29.147814047336578,29.268850115935006,29.3728178024292,29.48070942958196,29.57204662958781
cummulative feedback,0.0,241.0,283.0,384.0,419.0,465.0,505.0,548.0,594.0,630.0,661.0,693.0,736.0,782.0,811.0,851.0,878.0,909.0,1042.0,1082.0,1112.0,1156.0,1178.0,1200.0,1234.0,1262.0,1293.0,1322.0,1356.0,1384.0,1405.0,1435.0,1469.0,1500.0,1527.0,1558.0,1589.0,1630.0,1653.0,1686.0,1712.0,1744.0,1770.0,1796.0,1833.0,1861.0,1897.0,1929.0,1960.0,1986.0,2025.0,2059.0,2082.0,2106.0,2136.0,2164.0,2188.0,2213.0,2240.0,2265.0,2285.0,2311.0,2331.0,2353.0,2383.0,2408.0,2515.0,2544.0,2561.0,2597.0,2625.0,2645.0,2670.0,2690.0,2712.0,2747.0,2766.0,2795.0,2816.0,2837.0,2853.0,2873.0,2890.0,2940.0,2967.0,2995.0,3037.0,3068.0,3099.0,3121.0,3148.0,3173.0,3203.0,3224.0,3256.0,3302.0,3325.0,3349.0,3378.0,3401.0,3426.0,3443.0,3464.0,3489.0,3510.0,3535.0,3566.0,3590.0,3619.0,3640.0,3707.0,3739.0,3773.0,3797.0,3821.0,3847.0,3869.0,3897.0,3916.0,3930.0,3964.0,3986.0,4012.0,4028.0,4051.0,4075.0,4096.0,4114.0,4126.0,4155.0,4181.0,4199.0,4225.0,4272.0,4291.0,4315.0,4333.0,4359.0,4392.0,4412.0,4435.0,4455.0,4479.0,4494.0,4513.0,4530.0,4551.0,4571.0,4588.0,4605.0,4630.0,4652.0,4677.0,4699.0,4717.0,4736.0,4754.0,4772.0,4792.0,4809.0,4829.0,4845.0,4862.0,4872.0,4888.0,4915.0,4939.0,4953.0,4968.0,4981.0,4997.0,5017.0,5033.0,5054.0,5078.0,5098.0,5124.0,5138.0,5158.0,5177.0,5198.0,5222.0,5237.0,5257.0,5277.0,5295.0,5316.0,5331.0,5346.0,5357.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
