,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
Episode,0.0,1.0,6.0,11.0,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,76.0,81.0,86.0,91.0,96.0,101.0,106.0,111.0,116.0,121.0,126.0,131.0,136.0,141.0,146.0,151.0,156.0,161.0,166.0,171.0,176.0,181.0,186.0,191.0,196.0,201.0,206.0,211.0,216.0,221.0,226.0,231.0,236.0,241.0,246.0,251.0,256.0,261.0,266.0,271.0,276.0,281.0,286.0,291.0,296.0,301.0,306.0,311.0,316.0,321.0,326.0,331.0,336.0,341.0,346.0,351.0,356.0,361.0,366.0,371.0,376.0,381.0,386.0,391.0,396.0,401.0,406.0,411.0,416.0,421.0,426.0,431.0,436.0,441.0,446.0,451.0,456.0,461.0,466.0,471.0,476.0,481.0,486.0,491.0,496.0,501.0,506.0,511.0,516.0,521.0,526.0,531.0,536.0,541.0,546.0,551.0,556.0,561.0,566.0,571.0,576.0,581.0,586.0,591.0,596.0,601.0,606.0,611.0,616.0,621.0,626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0,726.0,731.0,736.0,741.0,746.0,751.0,756.0,761.0,766.0,771.0,776.0,781.0,786.0,791.0,796.0,801.0,806.0,811.0,816.0,821.0,826.0,831.0,836.0,841.0,846.0,851.0,856.0,861.0,866.0,871.0,876.0,881.0,886.0,891.0,896.0,901.0,906.0,911.0,916.0,921.0,926.0
Accumulated time steps,0.0,91.0,1117.0,1608.0,2086.0,2471.0,2880.0,3293.0,3689.0,4064.0,4472.0,4902.0,5260.0,5581.0,5909.0,6214.0,6526.0,6872.0,7174.0,7499.0,7832.0,8137.0,8470.0,8787.0,9108.0,9434.0,9735.0,10046.0,10405.0,10746.0,11113.0,11420.0,11723.0,12043.0,12354.0,12654.0,12944.0,13244.0,13535.0,13851.0,14516.0,14838.0,15134.0,15452.0,16244.0,16589.0,16874.0,17178.0,17479.0,17769.0,18079.0,18393.0,18709.0,19006.0,19336.0,19644.0,19957.0,20256.0,20607.0,20916.0,21226.0,21529.0,21835.0,22155.0,22459.0,22755.0,23102.0,23396.0,23701.0,23995.0,24290.0,24589.0,24893.0,25251.0,25660.0,25977.0,26559.0,26866.0,27158.0,27452.0,27739.0,28035.0,28316.0,28598.0,28985.0,29274.0,29568.0,29854.0,30145.0,30443.0,30833.0,31128.0,31435.0,31822.0,32135.0,32441.0,32734.0,33022.0,33316.0,33609.0,33891.0,34187.0,34493.0,34841.0,35124.0,35415.0,35706.0,36006.0,36302.0,36606.0,36911.0,37194.0,37476.0,37764.0,38060.0,38367.0,38665.0,38998.0,39291.0,39608.0,39885.0,40176.0,40520.0,40819.0,41112.0,41388.0,41690.0,41957.0,42248.0,42517.0,42812.0,43112.0,43398.0,43684.0,43986.0,44299.0,44586.0,44959.0,45243.0,45532.0,45843.0,46176.0,46558.0,47223.0,47508.0,47786.0,48087.0,48420.0,48757.0,49044.0,49329.0,49629.0,49930.0,50235.0,50511.0,50815.0,51109.0,51414.0,51710.0,52009.0,52339.0,52632.0,52911.0,53201.0,53502.0,53806.0,54094.0,54369.0,54658.0,54965.0,55267.0,55566.0,55870.0,56154.0,56444.0,56933.0,57227.0,57552.0,57832.0,58114.0,58384.0,58669.0,59064.0,59351.0,59663.0,59971.0,60304.0
Episode reward,0.0,256.0642896901042,157.98676573475163,214.88342862590164,133.87945388751967,259.1762602801206,264.04622280269183,416.71582416033226,126.99304800822132,141.53177289623378,187.19922675262626,342.79965925510515,202.9368528896263,156.78709915312996,129.5189039658192,135.10627329715342,141.40643826274743,201.28648920664588,135.93998721990013,133.52267328029254,141.10440182800534,129.19323465128298,134.10071320441645,126.24779862086663,180.36782963880356,145.10435062979795,143.16345685182347,138.4905126324228,149.4367004002425,124.63549518784919,130.24402584582768,173.25375626209131,184.31707719058656,168.8412322671645,168.81026199230283,124.26445721660721,130.8344030637451,180.11305913128473,123.5188107073195,185.17049644244457,147.17195900388538,189.83608253032642,129.69914415962026,138.1418492423568,259.3184953476274,142.4866501165204,124.163480256137,134.99288512390504,180.82566486228248,123.60628704647979,131.66027243591964,181.24890892141184,174.80326464529358,125.53509020110357,186.77905529113784,127.253004291007,175.3435405913748,180.75285236889107,124.29020376126641,180.3174001331753,166.06954911754156,122.57268383123785,140.96541826483647,181.87762688698356,129.9135256549549,168.9924751152115,193.9700754755241,171.49353562333542,192.4999788165381,135.97625922691958,135.13522484298227,170.56892173312943,170.70487315778598,165.44795258917625,133.20684688466727,190.08650993239476,125.25578940194725,142.86898548285586,111.7183021542877,158.27166606955169,182.2444080235391,187.61681738670913,126.15900857429985,153.99307082495966,151.6699253521568,126.64933616702137,179.90157300793229,123.8303268624002,136.91188190944814,122.67114866701064,186.5808887901548,144.33285373023065,177.15879553111336,142.19686220212625,182.85475464428038,200.75226308756783,189.84444413144863,133.69560179643048,146.952362823871,172.94141739693777,137.8728421362412,163.14835060982367,199.02074270045986,163.93106195121027,138.8142258449562,142.84988272758326,124.43376624653834,182.5359895884032,164.7952542020659,127.4987626761433,126.51121665622149,187.30110975579254,126.17930292209448,119.05220153422849,144.5907799601471,178.64523059715583,130.31669867239705,121.42528298038313,135.3238260410357,168.46195913179807,156.22347536930545,126.18688432394698,144.68528431421967,171.6823131978296,185.49474661829208,139.18694753260073,189.84833790536655,123.74425253300329,131.6573240943061,127.37475132228755,178.16573964044733,142.90076689029158,145.03893259048994,118.95554258367292,173.57018101225364,157.0276930423772,159.46869033290884,173.30530432917809,165.684632598859,172.81356509983553,182.42221364527896,171.63257637776167,320.7045753463353,169.77889926610288,158.19570305933442,171.86226117505504,175.91714928500292,141.9540599175779,168.46603561629132,140.82342713497803,124.51355473859468,173.90722623997314,191.40478700759166,120.304557260478,159.3616734937624,167.27014639884575,180.0287647818565,169.34314673398615,181.36955371612027,195.55278538251346,172.2323920288317,148.8853105807051,106.02535641230858,180.9708800958563,208.6458017952343,181.74542662052207,181.5207121434258,130.46597717016505,173.2873178585433,185.13818708351684,140.11155296905338,185.15123236874112,179.25857420093632,190.9851237979559,129.51326406500053,187.62518959392995,190.6225739883628,295.25627262756365,166.12279664978962,124.20201148625478,122.94094371677653,130.63517521038668,136.35546929105502,172.69123473280496,174.2304179163578,162.505377950661,252.58157461492993
Episode feedback,0.8,0.8222222130864199,0.693333324088889,0.5421686681666426,0.6093749904785158,0.7499999930555556,0.6442307630362427,0.6869565157655956,0.6666666549707605,0.6176470497404846,0.6233766152808232,0.6603773543372493,0.6185566946540547,0.6315789362880888,0.7719298110187752,0.38983050186727963,0.7014925268433951,0.5526315716759004,0.5645161199271593,0.6406249899902345,0.47540982827197004,0.43636362842975224,0.5081967129803818,0.5892857037627554,0.5454545371900827,0.569230760473373,0.5737704823972052,0.5666666572222224,0.6825396717057195,0.5090908998347109,0.3157894681440444,0.453124992919922,0.5441176390570935,0.5303030222681361,0.578124990966797,0.5423728721631716,0.7413792975624259,0.41538460899408297,0.4545454462809919,0.5999999907692309,0.578124990966797,0.57352940333045,0.5862068864447089,0.4999999916666668,0.6132075413848346,0.6065573671056169,0.5272727176859506,0.4915254153978743,0.6153846059171599,0.4545454462809919,0.5263157802400741,0.538461530177515,0.5522387977277792,0.56363635338843,0.43283581443528635,0.5740740634430729,0.49999999242424253,0.578124990966797,0.5740740634430729,0.553846145325444,0.4838709599375652,0.2884615329142013,0.633333322777778,0.44615383928994096,0.40350876485072346,0.360655731792529,0.4411764641003461,0.5081967129803818,0.507692299881657,0.43103447532699185,0.4821428485331634,0.39344261650094076,0.47540982827197004,0.5081967129803818,0.5438596395814098,0.523076915029586,0.6226414976860095,0.4999999916666668,0.48076922152366885,0.4237288063774779,0.30158729680020163,0.47692306958579894,0.29629629080932796,0.30357142315051033,0.43859648353339503,0.3999999927272729,0.5396825311161503,0.47169810430758297,0.43859648353339503,0.2982456088027086,0.523076915029586,0.4727272641322316,0.4285714217687076,0.5438596395814098,0.5645161199271593,0.37313432278903996,0.40298506861216316,0.46296295438957497,0.32203389284688316,0.3114754047299114,0.4821428485331634,0.4426229435635583,0.42647058196366794,0.40350876485072346,0.37037036351166,0.38983050186727963,0.5094339526521896,0.41269840614764436,0.3333333277777779,0.55555554526749,0.44444443621399193,0.43749999316406263,0.30769230177514806,0.43137254056132274,0.360655731792529,0.4545454476584023,0.42592591803840896,0.45283018013527965,0.31034482223543414,0.4426229435635583,0.30357142315051033,0.3090909034710745,0.1896551691438764,0.44999999250000017,0.46969696258034904,0.33928570822704096,0.47692306958579894,0.29411764129181095,0.3859649055093876,0.48148147256515794,0.2786885200214997,0.4642857059948981,0.44067795863257697,0.3269230706360948,0.360655731792529,0.4482758543400715,0.285714280612245,0.43548386394380867,0.32203389284688316,0.39999999333333347,0.32258063995837677,0.3559321973570814,0.44736841712834724,0.6101694811835682,0.30357142315051033,0.4516128959417275,0.32258063995837677,0.41379309631391215,0.3666666605555557,0.3793103382877528,0.45283018013527965,0.25806451196670144,0.3906249938964845,0.37254901230296056,0.26315789012003704,0.37288134961218056,0.3593749943847657,0.4482758543400715,0.499999991935484,0.2968749953613282,0.3499999941666668,0.3157894681440444,0.28571427988338205,0.27419354396462026,0.3676470534169551,0.3968253905265811,0.34920634366339137,0.33962263510145974,0.24590163531308795,0.26984126555807514,0.3571428507653063,0.2419354799687826,0.2539682499370119,0.2539682499370119,0.2727272677685951,0.4285714217687076,0.33333332828282836,0.3737373699622488,0.2758620642092748,0.37037036351166,0.2075471658953365,0.3962264076183697,0.44642856345663284,0.23728813157138762,0.2812499956054688,0.3389830451019823,0.44329896450207257
total seconds,0.0,3.829606771469116,34.37850093841553,51.23701596260071,70.9858775138855,86.98023581504822,102.90806531906128,120.62148571014404,135.93329548835754,150.4744176864624,166.75618076324463,181.90726351737976,194.52162790298462,204.55709433555603,215.61123728752136,227.8309051990509,240.09014129638672,253.88674402236938,264.6249952316284,275.36638498306274,287.203763961792,298.2494556903839,308.8556139469147,319.111697435379,331.6187973022461,341.79592394828796,351.4436113834381,361.43849635124207,373.64215445518494,383.8068127632141,396.6148147583008,405.7327404022217,417.16802525520325,427.07025718688965,437.0553710460663,445.5383505821228,456.12336111068726,464.84119486808777,475.08314180374146,485.157377243042,508.01954555511475,518.2726864814758,528.5154082775116,538.7234432697296,564.0094168186188,575.5114939212799,586.7467849254608,596.6792869567871,606.0703363418579,617.23330950737,627.5274868011475,639.2194693088531,651.2509341239929,660.3526847362518,669.7954022884369,680.1220767498016,689.1408302783966,697.64532995224,710.2514548301697,720.1594867706299,729.9785768985748,740.2365283966064,750.0000469684601,760.8076150417328,769.6152522563934,778.4551298618317,789.9092426300049,798.7933957576752,808.586008310318,818.6978933811188,828.5218152999878,839.106359243393,848.0611612796783,859.1676807403564,873.2837207317352,881.7403607368469,901.1355402469635,911.7805652618408,921.4289693832397,929.6080803871155,937.7899205684662,946.4421374797821,954.3908557891846,963.7645332813263,974.715767621994,983.8943462371826,993.2390055656433,1001.5056207180023,1010.9814538955688,1019.1939871311188,1032.2329967021942,1040.664475440979,1048.716436624527,1061.8534607887268,1071.0135672092438,1079.6556873321533,1087.8091208934784,1097.6289372444153,1106.1228756904602,1113.9268169403076,1123.3839585781097,1132.7911779880524,1141.5965197086334,1151.0756494998932,1159.0099036693573,1168.0619814395905,1175.9700198173523,1184.9393784999847,1192.3904855251312,1200.8154528141022,1209.5906908512115,1217.6168093681335,1225.2227597236633,1232.1119227409363,1240.1113595962524,1248.759437084198,1257.4255907535553,1268.9412398338318,1275.4433217048645,1284.459614276886,1292.1144466400146,1299.6981675624847,1309.1777811050415,1318.0902345180511,1326.9561052322388,1335.8953232765198,1344.1346940994263,1350.5181186199188,1359.730917930603,1367.2263021469116,1374.2633147239685,1382.3433074951172,1389.2131488323212,1396.2527508735657,1403.5703299045563,1412.372362613678,1420.7236833572388,1430.474583864212,1438.4055063724518,1447.1828317642212,1456.4866118431091,1467.3695611953735,1478.2255518436432,1495.1685609817505,1503.211673259735,1510.266436100006,1517.8735337257385,1527.0174255371094,1535.9250438213348,1545.544805765152,1553.0852091312408,1560.6928658485413,1569.6896381378174,1578.2273828983307,1584.8409407138824,1593.4379541873932,1600.6915547847748,1608.9394698143005,1616.7394371032715,1624.3836719989777,1632.3413248062134,1638.4806020259857,1645.947826385498,1655.3054168224335,1662.3038425445557,1669.6774077415466,1677.6372151374817,1683.4203262329102,1689.6883125305176,1697.2158892154694,1705.3069577217102,1713.3386158943176,1720.6114509105682,1727.1282329559326,1733.676943063736,1745.6264715194702,1752.5982151031494,1760.533932685852,1769.155431509018,1775.673777103424,1781.3440210819244,1788.411346912384,1800.6411151885986,1809.7893686294556,1815.7438032627106,1823.3089332580566,1833.9090416431427
total minutes,0.0,0.06382677952448527,0.5729750156402588,0.8539502660433451,1.1830979585647583,1.4496705969174704,1.7151344219843547,2.0103580951690674,2.265554924805959,2.50790696144104,2.7792696793874105,3.0317877252896626,3.2420271317164104,3.4092849055926004,3.5935206214586892,3.797181753317515,4.001502354939778,4.231445733706156,4.410416587193807,4.589439749717712,4.7867293993632,4.970824261506398,5.147593565781912,5.318528290589651,5.526979955037435,5.696598732471466,5.8573935230573015,6.023974939187368,6.2273692409197485,6.396780212720235,6.610246912638346,6.762212340037028,6.952800420920054,7.117837619781494,7.284256184101105,7.425639176368714,7.602056018511454,7.747353247801462,7.918052363395691,8.085956287384032,8.46699242591858,8.637878108024598,8.808590137958527,8.978724054495494,9.40015694697698,9.591858232021332,9.779113082091014,9.944654782613119,10.101172272364298,10.287221825122833,10.45879144668579,10.65365782181422,10.854182235399882,11.005878078937531,11.163256704807281,11.335367945830027,11.485680504639943,11.627422165870666,11.837524247169494,12.00265811284383,12.166309614976248,12.337275473276774,12.500000782807668,12.680126917362212,12.82692087093989,12.974252164363861,13.165154043833414,13.31322326262792,13.476433471838634,13.644964889685314,13.808696921666463,13.985105987389883,14.134352687994639,14.319461345672607,14.554728678862254,14.69567267894745,15.018925670782725,15.196342754364014,15.357149489720662,15.493468006451925,15.629832009474436,15.774035624663036,15.906514263153076,16.06274222135544,16.2452627936999,16.398239103953042,16.553983426094057,16.69176034530004,16.84969089825948,16.98656645218531,17.203883278369904,17.344407924016316,17.47860727707545,17.697557679812114,17.850226120154062,17.994261455535888,18.130152014891305,18.293815620740254,18.43538126150767,18.56544694900513,18.72306597630183,18.87985296646754,19.026608661810556,19.184594158331553,19.31683172782262,19.467699690659842,19.599500330289207,19.748989641666412,19.87317475875219,20.013590880235036,20.159844847520194,20.293613489468893,20.420379328727723,20.535198712348937,20.66852265993754,20.812657284736634,20.95709317922592,21.149020663897197,21.257388695081076,21.4076602379481,21.535240777333577,21.66163612604141,21.819629685084024,21.968170575300853,22.11593508720398,22.264922054608665,22.402244901657106,22.50863531033198,22.66218196551005,22.78710503578186,22.90438857873281,23.03905512491862,23.153552480538686,23.270879181226096,23.392838831742605,23.539539376894634,23.67872805595398,23.841243064403535,23.97342510620753,24.11971386273702,24.27477686405182,24.456159353256226,24.637092530727386,24.91947601636251,25.053527887662252,25.171107268333436,25.297892228762308,25.45029042561849,25.59875073035558,25.759080096085867,25.88475348552068,26.011547764142353,26.161493968963622,26.30378971497218,26.414015678564706,26.557299236456554,26.678192579746245,26.815657830238344,26.945657285054526,27.073061199982963,27.205688746770225,27.30801003376643,27.432463773091634,27.588423613707224,27.705064042409262,27.827956795692444,27.96062025229136,28.05700543721517,28.161471875508628,28.28693148692449,28.42178262869517,28.55564359823863,28.67685751517614,28.785470549265543,28.894615717728932,29.093774525324502,29.209970251719156,29.34223221143087,29.485923858483634,29.594562951723734,29.689067018032073,29.806855781873068,30.01068525314331,30.16315614382426,30.262396721045175,30.38848222096761,30.565150694052377
cummulative feedback,0.0,74.0,126.0,171.0,210.0,291.0,358.0,437.0,475.0,517.0,565.0,670.0,730.0,766.0,810.0,833.0,880.0,922.0,957.0,998.0,1027.0,1051.0,1082.0,1115.0,1151.0,1188.0,1223.0,1257.0,1300.0,1328.0,1346.0,1375.0,1412.0,1447.0,1484.0,1516.0,1559.0,1586.0,1611.0,1650.0,1687.0,1726.0,1760.0,1790.0,1855.0,1892.0,1921.0,1950.0,1990.0,2015.0,2045.0,2080.0,2117.0,2148.0,2177.0,2208.0,2241.0,2278.0,2309.0,2345.0,2375.0,2390.0,2428.0,2457.0,2480.0,2502.0,2532.0,2563.0,2596.0,2621.0,2648.0,2672.0,2701.0,2732.0,2763.0,2797.0,2830.0,2860.0,2885.0,2910.0,2929.0,2960.0,2976.0,2993.0,3018.0,3040.0,3074.0,3099.0,3124.0,3141.0,3175.0,3201.0,3228.0,3259.0,3294.0,3319.0,3346.0,3371.0,3390.0,3409.0,3436.0,3463.0,3492.0,3515.0,3535.0,3558.0,3585.0,3611.0,3631.0,3661.0,3685.0,3713.0,3729.0,3751.0,3773.0,3803.0,3826.0,3850.0,3868.0,3895.0,3912.0,3929.0,3940.0,3967.0,3998.0,4017.0,4048.0,4063.0,4085.0,4111.0,4128.0,4154.0,4180.0,4197.0,4219.0,4245.0,4261.0,4288.0,4307.0,4331.0,4351.0,4372.0,4423.0,4459.0,4476.0,4504.0,4524.0,4548.0,4570.0,4592.0,4616.0,4632.0,4657.0,4676.0,4691.0,4713.0,4736.0,4762.0,4793.0,4812.0,4833.0,4851.0,4865.0,4882.0,4907.0,4932.0,4954.0,4972.0,4987.0,5004.0,5024.0,5039.0,5055.0,5071.0,5086.0,5113.0,5135.0,5172.0,5188.0,5208.0,5219.0,5240.0,5265.0,5279.0,5297.0,5317.0,5360.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
