,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,769.0,1102.0,2021.0,2584.0,3387.0,4386.0,5025.0,5697.0,6625.0,7624.0,8623.0,9622.0,10621.0,11620.0,12619.0,13618.0,14617.0,15616.0,16615.0,17614.0,18613.0,19612.0
Episode reward,0.0,73.27734189376893,88.18537948190775,66.49917843002927,80.72486479638846,72.08085894631492,-31.67758133158799,77.22827211693078,79.74221355438198,70.51286428998802,-30.417976481503302,-30.103053957470888,-29.311656287379286,-30.461858823950184,-28.510340432596728,-29.58939241228332,-29.95824789809536,-28.899374172519934,-30.84247909578085,-29.26965271191558,-29.659433943204395,-28.46346010450297,-29.364310998815096
Episode feedback,0.8,0.5084745756082469,0.4066265047993178,0.3442265791457227,0.30427046209204545,0.24937655829254793,0.15230460906582705,0.14106583049989682,0.15201192227718044,0.12081984884485453,0.056112224392673125,0.04909819634358898,0.0450901803155409,0.024048096168288482,0.01803607212621636,0.0150300601051803,0.00901803606310818,0.01102204407713222,0.00400801602804808,0.0060120240420721205,0.00200400801402404,0.00400801602804808,0.0030060120210360602
total seconds,0.0,59.23029851913452,83.07129049301147,144.2336642742157,180.54813933372498,230.186039686203,286.6516454219818,322.35251092910767,359.96696281433105,410.2344386577606,460.9177179336548,511.1019480228424,561.6561527252197,610.5661766529083,659.7213294506073,708.9937252998352,757.5567574501038,806.2797861099243,854.2918858528137,902.3943634033203,950.4798803329468,998.8005740642548,1046.5249428749084
total minutes,0.0,0.9871716419855754,1.3845215082168578,2.4038944045702615,3.009135655562083,3.83643399477005,4.777527423699697,5.372541848818461,5.999449380238851,6.837240644296011,7.681961965560913,8.518365800380707,9.360935878753661,10.176102944215138,10.995355490843455,11.816562088330587,12.62594595750173,13.437996435165406,14.238198097546896,15.039906056722005,15.841331338882446,16.646676234404246,17.442082381248476
cummulative feedback,0.0,390.0,525.0,841.0,1012.0,1212.0,1364.0,1454.0,1556.0,1668.0,1724.0,1773.0,1818.0,1842.0,1860.0,1875.0,1884.0,1895.0,1899.0,1905.0,1907.0,1911.0,1914.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
