,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
Accumulated time steps,0.0,1000.0,1999.0,2998.0,3441.0,3818.0,4080.0,4447.0,4613.0,4767.0,5020.0,5281.0,5662.0,5915.0,6186.0,6547.0,6892.0,7154.0,7413.0,7567.0,7833.0,8082.0,8372.0,8535.0,8813.0,9078.0,9422.0,9574.0,9851.0,10003.0,10376.0,10724.0,10974.0,11128.0,11396.0,11682.0,11979.0,12323.0,12485.0,12958.0,13401.0,13659.0,13927.0,14200.0,14481.0,14648.0,14799.0,15155.0,15401.0,15664.0,15926.0,16078.0,16331.0,16602.0,16850.0,17213.0,17469.0,17723.0,18060.0,18213.0,18472.0,18755.0,19122.0,19464.0,19805.0
Episode reward,0.0,-58.17722442739367,-79.58666450915871,-60.23692777016249,82.58279775153402,79.26643768279482,87.45926576664513,80.78162423946905,90.69713294563907,91.4802742384115,85.54668752953403,86.00042123144235,77.13754366946918,86.04650870125829,83.9254481444728,80.37400926090419,79.26056975603825,84.92360396689726,84.11653311338958,91.70823854200911,82.60118298271232,85.48385346611602,82.00866710580732,91.09291472565839,81.74703641256694,84.1782947129359,79.89201274764241,91.25892790730033,82.47216916723123,92.00981573316508,78.65150876138571,80.50873025168286,85.60390236890494,90.92818432789733,83.99795212324027,83.41016510824734,80.1872983180701,80.84036196013571,90.16692241335691,72.65359594954438,73.83057382858436,83.71584769411437,83.97572088489538,83.32824379958393,82.95250383257925,88.84035653468739,91.16312201257003,77.86606400699898,85.38629589251735,85.03864546755355,84.65726127534576,91.02892416883765,84.8605010226116,84.24285740734055,85.36073864164634,78.76136918806169,85.14590048552192,85.6620200630072,80.35459362811353,90.50453548273737,84.23450768169796,82.48115495582859,78.50281800379662,80.98945701798795,79.73921502491757
Episode feedback,0.8,0.16833667317801937,0.10320641272223806,0.1202404808414424,0.16968325753465327,0.08510638275237664,0.09578544024603279,0.09289617460957329,0.036363636143250694,0.06535947669699689,0.043650793477576215,0.03846153831360947,0.04210526304709141,0.055555555335097005,0.022222222139917695,0.03333333324074074,0.034883720828826396,0.019157088049206558,0.019379844886124632,0.013071895339399377,0.03396226402278391,0.02822580633779917,0.006920415200967422,0.018518518404206676,0.021660649741297295,0.018939393867653812,0.011661807546175488,0.013245033024867332,0.007246376785339214,0.006622516512433666,0.002688172035784484,0.0057636887441968624,0.020080321204496702,0.0,0.0037453183380325157,0.003508771917513081,0.003378378366964938,0.011661807546175488,0.006211180085644845,0.010593220316539788,0.004524886867590754,0.0,0.0037453183380325157,0.0,0.0,0.006024096349252432,0.0066666666222222224,0.005633802801031542,0.0,0.0038167938785618554,0.0038314176098413117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029325513110482365,0.0
total seconds,0.0,66.42185997962952,127.46982765197754,190.09383344650269,219.9962673187256,243.03541731834412,259.51313972473145,282.258492231369,292.3554756641388,301.9256167411804,316.95545983314514,332.05205249786377,354.2552456855774,369.39958095550537,384.7543206214905,405.41286873817444,425.24960136413574,440.16237139701843,455.0756103992462,464.36339044570923,480.02792859077454,494.58443880081177,510.4868597984314,520.2539381980896,536.8346757888794,552.8467569351196,573.1641373634338,582.8930041790009,600.2090923786163,610.5245158672333,633.7030928134918,654.8989129066467,671.1353571414948,681.0142087936401,696.7751767635345,713.3070018291473,730.6586945056915,750.7071483135223,760.5085897445679,787.6158294677734,812.6088593006134,827.2038977146149,842.6626014709473,857.9364988803864,873.8600838184357,883.7589182853699,892.7463264465332,912.677725315094,926.5924229621887,941.2581598758698,955.999302148819,964.7964284420013,978.7504696846008,993.7136659622192,1007.3096215724945,1027.3250844478607,1041.6616728305817,1055.9021050930023,1073.9997973442078,1082.9297738075256,1097.187331199646,1112.8743822574615,1132.7891781330109,1151.5644607543945,1170.1254906654358
total minutes,0.0,1.107030999660492,2.124497127532959,3.1682305574417113,3.666604455312093,4.050590288639069,4.3252189954121905,4.70430820385615,4.87259126106898,5.032093612353007,5.282590997219086,5.534200874964396,5.904254094759623,6.156659682591756,6.412572010358175,6.756881145636241,7.087493356068929,7.336039523283641,7.5845935066541035,7.73938984076182,8.00046547651291,8.243073980013529,8.508114329973857,8.67089896996816,8.947244596481323,9.214112615585327,9.552735622723898,9.714883402983348,10.003484872976939,10.175408597787222,10.561718213558198,10.914981881777445,11.185589285691579,11.350236813227335,11.612919612725575,11.888450030485789,12.177644908428192,12.511785805225372,12.675143162409464,13.126930491129558,13.543480988343557,13.786731628576915,14.044376691182455,14.298941648006439,14.56433473030726,14.729315304756165,14.879105440775554,15.211295421918233,15.443207049369812,15.687635997931162,15.933321702480317,16.079940474033357,16.31250782807668,16.561894432703653,16.78849369287491,17.12208474079768,17.361027880509695,17.598368418216705,17.899996622403464,18.04882956345876,18.2864555199941,18.547906370957694,18.87981963555018,19.192741012573244,19.502091511090597
cummulative feedback,0.0,168.0,271.0,391.0,466.0,498.0,523.0,557.0,563.0,573.0,584.0,594.0,610.0,624.0,630.0,642.0,654.0,659.0,664.0,666.0,675.0,682.0,684.0,687.0,693.0,698.0,702.0,704.0,706.0,707.0,708.0,710.0,715.0,715.0,716.0,717.0,718.0,722.0,723.0,728.0,730.0,730.0,731.0,731.0,731.0,732.0,733.0,735.0,735.0,736.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,738.0,738.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
