,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Accumulated time steps,0.0,1000.0,1698.0,2697.0,3696.0,4695.0,5694.0,6693.0,7692.0,8691.0,9690.0,10689.0,11688.0,12628.0,13627.0,14626.0,15625.0,16624.0,17623.0,18622.0,19621.0
Episode reward,0.0,-77.41550198750852,63.07721100807578,-52.75163143266528,-60.7479669544971,-71.93065753679971,-74.4864835423769,-60.18146980930916,-42.639545282450115,-80.23920644627796,-99.53441312691743,-74.8561880990242,-80.73675931123395,55.50210403310466,-98.99620305543912,-99.5107080719278,-99.45390782957325,-99.69634989224859,-99.7861665206677,-99.75362580122639,-99.8336877679204
Episode feedback,0.8,0.16833667317801937,0.23816355776447123,0.11422845679937028,0.08116232456797362,0.04709418832956494,0.04909819634358898,0.07314629251187746,0.056112224392673125,0.04308617230151686,0.024048096168288482,0.03607214425243272,0.02304609216127646,0.018104366327897373,0.0050100200350601,0.01102204407713222,0.0050100200350601,0.00200400801402404,0.0050100200350601,0.0030060120210360602,0.00200400801402404
total seconds,0.0,68.13304948806763,120.62894868850708,182.55742764472961,241.61031484603882,298.2293312549591,354.94565629959106,414.31154775619507,472.3833284378052,528.978776216507,583.5517728328705,638.9783689975739,693.540914773941,745.0032856464386,800.9264719486237,856.5450446605682,910.5647051334381,963.6934566497803,1016.7789056301117,1069.9204614162445,1122.66615152359
total minutes,0.0,1.135550824801127,2.0104824781417845,3.042623794078827,4.026838580767314,4.970488854249319,5.9157609383265175,6.905192462603251,7.8730554739634195,8.816312936941783,9.725862880547842,10.649639483292898,11.55901524623235,12.416721427440644,13.34877453247706,14.275750744342805,15.176078418890635,16.06155761082967,16.946315093835196,17.832007690270743,18.71110252539317
cummulative feedback,0.0,168.0,334.0,448.0,529.0,576.0,625.0,698.0,754.0,797.0,821.0,857.0,880.0,897.0,902.0,913.0,918.0,920.0,925.0,928.0,930.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
