,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,574.0,1015.0,1772.0,2421.0,3420.0,4295.0,4656.0,5419.0,6418.0,7417.0,8416.0,9415.0,10414.0,11413.0,12412.0,13411.0,14410.0,15409.0,16408.0,17407.0,18406.0,19405.0
Episode reward,0.0,78.88150601712428,81.82427977941961,70.62985961491181,76.92771080833609,-38.290380604424556,68.38971714495786,84.362686877925,72.78913513134985,-30.06532878018787,-30.988976175585062,-30.323883185215113,-29.85542557417541,-31.760531038277904,-29.757645296624382,-32.22758348595061,-31.38395775985342,-31.056998672594446,-30.683901203198708,-31.533893389036592,-30.19270517177514,-32.17536746389094,-29.556119794432355
Episode feedback,0.8,0.494755243890288,0.4249999990340909,0.36904761855946083,0.3425925920639003,0.23246492962678864,0.183066361346606,0.15555555512345678,0.1272965877594533,0.10420841672925009,0.08416833658900968,0.06713426846980534,0.050100200350601004,0.03807615226645676,0.028056112196336563,0.02204408815426444,0.01903807613322838,0.012024048084144241,0.00400801602804808,0.0060120240420721205,0.0030060120210360602,0.0050100200350601,0.0
total seconds,0.0,51.653804540634155,87.8348777294159,145.41776704788208,192.39433884620667,258.03868317604065,310.33405685424805,331.5801029205322,374.25400853157043,428.27856492996216,481.2935001850128,533.0818617343903,583.4790723323822,633.2855608463287,682.6097948551178,731.5644450187683,781.0186772346497,829.4782054424286,877.5361568927765,925.4368824958801,973.3395516872406,1021.6209733486176,1069.878155708313
total minutes,0.0,0.8608967423439026,1.4639146288235982,2.4236294507980345,3.2065723141034446,4.300644719600678,5.172234280904134,5.526335048675537,6.2375668088595075,7.137976082166036,8.02155833641688,8.884697695573172,9.724651205539704,10.554759347438813,11.376829914251964,12.192740750312804,13.016977953910828,13.82463675737381,14.625602614879607,15.423948041598003,16.22232586145401,17.02701622247696,17.83130259513855
cummulative feedback,0.0,283.0,470.0,749.0,971.0,1203.0,1363.0,1419.0,1516.0,1620.0,1704.0,1771.0,1821.0,1859.0,1887.0,1909.0,1928.0,1940.0,1944.0,1950.0,1953.0,1958.0,1958.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
