,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Accumulated time steps,0.0,1000.0,1563.0,1820.0,2204.0,2466.0,2969.0,3254.0,3618.0,3974.0,4235.0,4394.0,4637.0,4795.0,5056.0,5328.0,5501.0,5744.0,5900.0,6149.0,6307.0,6563.0,7063.0,7409.0,7570.0,7724.0,7993.0,8154.0,8440.0,8593.0,8977.0,9230.0,9487.0,9657.0,10068.0,10336.0,10497.0,10760.0,11029.0,11291.0,11465.0,11736.0,12001.0,12368.0,12523.0,12780.0,13061.0,13314.0,13657.0,13908.0,14069.0,14462.0,14752.0,15027.0,15288.0,15656.0,15928.0,16312.0,16581.0,16849.0,17361.0,17763.0,18111.0,18372.0,18534.0,18816.0,18971.0,19139.0,19392.0,19567.0,19738.0,19993.0
Episode reward,0.0,-71.22924652492617,68.7861774792926,85.87797401088517,77.63769493544383,86.04017373654372,70.82085826187941,82.35247442471798,79.05555907433313,80.90020375201009,84.90713730066425,90.06915082315761,85.88810990733737,90.31937422376589,86.05123826155454,84.0553268741004,90.07548922476049,84.65272439266042,90.57332167457388,85.74608761520861,91.39984280482254,83.74542392472968,69.67304432636661,78.6178137351931,89.81797631952433,91.39489396198421,85.06394044913048,90.28861392863702,85.22122680640213,91.70517193565648,75.91630822219828,85.68302936581313,85.75806173430503,90.08226964420376,80.3411777989969,84.9753794836188,90.41787018048396,85.93558513179204,86.11268143427175,86.24367985778268,89.79177857958177,84.68345890278835,85.54010499878312,82.34294406965202,91.14519596285061,85.74845087366982,83.83240284171464,84.96213726326097,81.65114375549223,86.92810752183189,90.98800733454645,78.63110656612389,82.97723009910823,85.85926082475024,86.30571654586286,79.48410767878974,87.32150040749924,81.69362833490914,86.13810240335356,87.13234874519398,73.34890024605217,74.3099396572277,81.3065600367511,86.01952158293318,90.0466387829943,85.74409373374742,90.9285438884095,90.09654023184022,86.82708501189039,89.53776263640214,91.15572457212014,87.82110572427636
Episode feedback,0.8,0.2845691379914137,0.20818505301034687,0.19531249923706054,0.1070496080755885,0.13793103395428724,0.1613545813518833,0.11971830943761158,0.13223140459440386,0.1154929574211466,0.09999999961538462,0.08860759437590131,0.09504132192131685,0.07006369382125036,0.08461538428994084,0.06642066396154736,0.023255813818280152,0.008264462775766682,0.10967741864724247,0.06048387072385536,0.05732484039920484,0.07450980362937332,0.03006012018024024,0.026086956446124764,0.012499999921875001,0.026143790678798753,0.029850746157273334,0.049999999687500005,0.021052631505078485,0.03947368395083103,0.007832898151872329,0.003968253952506929,0.007812499969482422,0.00591715972830083,0.004878048768590125,0.0037453183380325157,0.012499999921875001,0.019083969392809277,0.018656716348295833,0.019157088049206558,0.011560693574793678,0.0037037036899862825,0.018939393867653812,0.002732240429693332,0.012987012902681734,0.011718749954223633,0.007142857117346939,0.0,0.0029239765996374955,0.007999999968,0.0187499998828125,0.01020408160662224,0.003460207600483711,0.007299270046353029,0.0,0.005449591265804929,0.0,0.005221932101248219,0.0037313432696591668,0.0037453183380325157,0.003913894317193945,0.002493765579816046,0.0,0.0,0.0,0.0035587188485454845,0.0,0.0,0.003968253952506929,0.0,0.005882352906574395,0.007874015717031434
total seconds,0.0,70.4445366859436,107.91998887062073,125.32738089561462,148.2648377418518,164.7962625026703,196.4894471168518,214.04190850257874,236.4504749774933,257.98514795303345,273.625607252121,283.49271869659424,297.97760343551636,307.4573013782501,322.9078176021576,338.41736459732056,348.2524678707123,361.2466847896576,371.1504735946655,385.4261393547058,394.7690291404724,409.7145402431488,436.29605889320374,455.03996872901917,464.0085904598236,472.88635420799255,487.6748569011688,497.1545386314392,512.6309044361115,521.5662224292755,541.7527079582214,555.202465057373,569.1150043010712,578.5195014476776,599.7809884548187,614.044912815094,623.0498232841492,637.3972415924072,651.9258337020874,666.3948266506195,675.9432473182678,690.4288818836212,704.9105985164642,724.0648880004883,732.8074362277985,746.7369520664215,761.5752608776093,774.8928196430206,792.9130930900574,806.2435429096222,815.4826941490173,836.0146412849426,851.465142250061,865.9166457653046,879.491215467453,898.3889136314392,912.7546949386597,932.9212617874146,947.1677868366241,961.3037536144257,987.7635045051575,1008.3695092201233,1026.3894112110138,1040.1404843330383,1048.9789175987244,1063.717600107193,1072.2855310440063,1081.3686940670013,1094.953854084015,1104.5519127845764,1113.973163843155,1127.6389892101288
total minutes,0.0,1.1740756114323934,1.798666481177012,2.088789681593577,2.4710806290308636,2.746604375044505,3.274824118614197,3.5673651417096455,3.940841249624888,4.29975246588389,4.5604267875353495,4.724878644943237,4.9662933905919395,5.124288356304168,5.38179696003596,5.640289409955343,5.804207797845205,6.020778079827626,6.185841226577759,6.423768989245096,6.579483819007874,6.828575670719147,7.271600981553395,7.583999478816986,7.733476507663727,7.881439236799876,8.127914281686147,8.285908977190653,8.543848407268523,8.692770373821258,9.02921179930369,9.253374417622885,9.48525007168452,9.641991690794628,9.996349807580312,10.234081880251567,10.384163721402485,10.623287359873453,10.865430561701457,11.106580444176991,11.265720788637797,11.507148031393687,11.748509975274404,12.067748133341471,12.213457270463307,12.445615867773691,12.69292101462682,12.914880327383678,13.215218218167623,13.437392381827037,13.591378235816956,13.933577354749044,14.191085704167683,14.43194409608841,14.65818692445755,14.973148560523986,15.21257824897766,15.54868769645691,15.786129780610402,16.021729226907095,16.46272507508596,16.806158487002055,17.10649018685023,17.335674738883974,17.48298195997874,17.728626668453217,17.871425517400105,18.022811567783357,18.24923090140025,18.409198546409606,18.566219397385915,18.793983153502147
cummulative feedback,0.0,284.0,401.0,451.0,492.0,528.0,609.0,643.0,691.0,732.0,758.0,772.0,795.0,806.0,828.0,846.0,850.0,852.0,869.0,884.0,893.0,912.0,927.0,936.0,938.0,942.0,950.0,958.0,964.0,970.0,973.0,974.0,976.0,977.0,979.0,980.0,982.0,987.0,992.0,997.0,999.0,1000.0,1005.0,1006.0,1008.0,1011.0,1013.0,1013.0,1014.0,1016.0,1019.0,1023.0,1024.0,1026.0,1026.0,1028.0,1028.0,1030.0,1031.0,1032.0,1034.0,1035.0,1035.0,1035.0,1035.0,1036.0,1036.0,1036.0,1037.0,1037.0,1038.0,1040.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
