,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,1000.0,1999.0,2443.0,3048.0,3794.0,4793.0,5792.0,6791.0,7790.0,8789.0,9788.0,10787.0,11786.0,12785.0,13784.0,14783.0,15782.0,16781.0,17780.0,18779.0,19778.0
Episode reward,0.0,-28.839489274805064,-33.04729699294646,84.3725920303588,80.93208995468865,75.11176615343032,-30.774526859011615,-29.892362474225145,-30.15032474409372,-29.952108198852905,-28.996220217141367,-28.74832649967003,-28.378761598857388,-27.09514587833864,-27.990475634060694,-27.75797090487708,-28.80941938404398,-26.24497628684842,-25.113407798428433,-26.781831131844193,-26.17669177558774,-26.3640689878091
Episode feedback,0.8,0.5390781557724668,0.36172344653133925,0.28442437859046416,0.2615894035404149,0.2228187916472231,0.18637274530423573,0.1342685369396107,0.10120240470821402,0.05911823641370918,0.04308617230151686,0.02905811620334858,0.03807615226645676,0.02304609216127646,0.0200400801402404,0.0100200400701202,0.007014028049084141,0.0060120240420721205,0.00100200400701202,0.00400801602804808,0.00100200400701202,0.00400801602804808
total seconds,0.0,79.52438402175903,151.27098441123962,180.87782216072083,219.15543007850647,263.97632002830505,321.6778702735901,376.3756597042084,429.23444414138794,480.19303345680237,530.2321584224701,579.4309225082397,629.2750773429871,678.6618735790253,727.5870320796967,776.0134692192078,824.313455581665,873.0663146972656,920.8705523014069,969.0952293872833,1016.6863625049591,1065.0579612255096
total minutes,0.0,1.3254064003626504,2.5211830735206604,3.014630369345347,3.652590501308441,4.399605333805084,5.361297837893168,6.272927661736806,7.153907402356466,8.00321722428004,8.837202640374501,9.657182041803996,10.487917955716451,11.311031226317088,12.126450534661611,12.933557820320129,13.738557593027751,14.551105244954426,15.347842538356781,16.15158715645472,16.944772708415986,17.75096602042516
cummulative feedback,0.0,538.0,899.0,1025.0,1183.0,1349.0,1535.0,1669.0,1770.0,1829.0,1872.0,1901.0,1939.0,1962.0,1982.0,1992.0,1999.0,2005.0,2006.0,2010.0,2011.0,2015.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
