,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
Episode,0.0,1.0,6.0,11.0,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,76.0,81.0,86.0,91.0,96.0,101.0,106.0,111.0,116.0,121.0,126.0,131.0,136.0,141.0,146.0,151.0,156.0,161.0,166.0,171.0,176.0,181.0,186.0,191.0,196.0,201.0,206.0,211.0,216.0,221.0,226.0,231.0,236.0,241.0,246.0,251.0,256.0,261.0,266.0,271.0,276.0,281.0,286.0,291.0,296.0,301.0,306.0,311.0,316.0,321.0,326.0,331.0,336.0,341.0,346.0,351.0,356.0,361.0,366.0,371.0,376.0,381.0,386.0,391.0,396.0,401.0,406.0,411.0,416.0,421.0,426.0,431.0,436.0,441.0,446.0,451.0,456.0,461.0,466.0,471.0,476.0,481.0,486.0,491.0,496.0,501.0,506.0,511.0,516.0,521.0,526.0,531.0,536.0,541.0,546.0,551.0,556.0,561.0,566.0,571.0,576.0,581.0,586.0,591.0,596.0,601.0,606.0,611.0,616.0,621.0,626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0,726.0,731.0,736.0,741.0,746.0,751.0,756.0,761.0,766.0,771.0,776.0,781.0,786.0,791.0,796.0,801.0,806.0,811.0,816.0,821.0,826.0,831.0,836.0,841.0,846.0,851.0,856.0,861.0,866.0,871.0,876.0,881.0,886.0,891.0,896.0,901.0,906.0,911.0,916.0,921.0,926.0,931.0,936.0,941.0
Accumulated time steps,0.0,501.0,1153.0,1712.0,2391.0,2707.0,2994.0,3328.0,3636.0,3943.0,4288.0,4605.0,5111.0,5401.0,5703.0,6005.0,6296.0,6590.0,6886.0,7185.0,7537.0,7832.0,8239.0,8539.0,8848.0,9164.0,9465.0,9767.0,10073.0,10378.0,10688.0,10997.0,11292.0,11594.0,11885.0,12179.0,12477.0,12811.0,13120.0,13424.0,13807.0,14106.0,14390.0,14700.0,15003.0,15291.0,15593.0,15900.0,16203.0,16491.0,16799.0,17096.0,17392.0,17702.0,18003.0,18303.0,18603.0,18894.0,19204.0,19512.0,19832.0,20140.0,20446.0,20745.0,21046.0,21339.0,21705.0,22010.0,22307.0,22596.0,22901.0,23186.0,23472.0,23832.0,24291.0,24599.0,24890.0,25174.0,25474.0,25782.0,26082.0,26375.0,26657.0,26943.0,27238.0,27529.0,27830.0,28138.0,28868.0,29172.0,29463.0,29751.0,30049.0,30438.0,30743.0,31108.0,31401.0,31691.0,31983.0,32279.0,32578.0,32884.0,33172.0,33471.0,33822.0,34106.0,34392.0,34680.0,34963.0,35266.0,35551.0,35837.0,36139.0,36441.0,36739.0,37034.0,37334.0,37629.0,37919.0,38190.0,38496.0,38800.0,39101.0,39396.0,39735.0,40021.0,40311.0,40601.0,40897.0,41172.0,41461.0,41757.0,42047.0,42348.0,42632.0,42923.0,43224.0,43530.0,43825.0,44589.0,44871.0,45154.0,45455.0,45747.0,46042.0,46576.0,46860.0,47136.0,47418.0,47748.0,48149.0,48619.0,48895.0,49190.0,49513.0,49966.0,50262.0,50551.0,51019.0,51310.0,51586.0,51887.0,52184.0,52521.0,52792.0,53093.0,53370.0,53667.0,53954.0,54240.0,54594.0,54889.0,55178.0,55449.0,55747.0,56048.0,56335.0,56617.0,56909.0,57227.0,57525.0,57880.0,58215.0,58496.0,58776.0,59071.0,59355.0,59854.0,60145.0,60413.0
Episode reward,0.0,240.66555781037113,124.44768153664944,673.0131071086354,124.2356803433838,210.7479303859498,171.88199064234908,131.4225876279722,177.72871884369212,180.2177810277976,129.05528345072804,166.8735637772401,177.7105968428097,174.96852381994705,124.35998161402895,178.30479343905975,183.31283358156284,124.23209248193336,132.6083321249073,160.74756892980474,144.7951873913152,136.7619105716547,630.0987395829576,160.31985597600556,161.25573541061004,168.2462614961165,166.95879756292902,193.9128592581233,169.08044939650418,132.46502192014796,175.3370847567458,152.03955898944443,189.17118275502884,191.7200603722526,140.10445259203047,137.6088604081047,144.88228816554332,248.00654562273138,180.28148119024098,180.21724550169523,173.8294939667024,175.95388891351982,161.5669391506636,164.42131290945264,172.968962775839,123.83486326906932,178.78873469999624,187.6640109303198,181.7906137407129,159.8499384446724,170.95402074754665,185.3997890424682,179.34710693555857,130.5332490306606,192.47554203266228,194.1968782205358,168.60735378551684,184.81429328672476,164.04757627576416,140.06814483316998,173.555681925981,184.31176410118184,132.13499420604523,181.48793232816536,146.72903746593965,174.59706986049903,170.64083575103993,131.50479840557304,166.39458567603728,182.16174977356613,146.72805359686157,179.1832441888314,178.8027581428576,179.2968001820784,127.11265945024303,135.97813347796847,132.0029215135109,172.0104274604041,164.52119655721242,181.4867185360708,162.62380674802853,125.61773713677968,143.28481655810845,152.2731937114414,176.10730666363477,158.16244367338425,142.95128522662978,185.58550403780671,145.45411376330375,131.2704530451286,171.5680778196982,178.14618263832023,185.6062475513777,183.37321772064962,181.8290497225791,180.53617855062586,179.2129883562977,165.99101842601576,143.61724351899278,191.37248293590733,123.37542839961198,121.35443019852292,165.2627750312792,157.74783597030194,147.62071055501082,115.81482865751225,173.72424880703676,169.29918082994223,174.1062226472948,173.39449947367194,159.01075715299194,131.6459988489704,171.77604742617365,193.0670559966122,161.95243653833012,192.14481009144495,196.65016572009284,146.31376153914965,125.47185154823794,167.83758870902756,202.24045755226362,166.58889650976369,184.01766968591426,177.9364944837134,126.82551802242757,170.67062439458934,156.74287774329787,128.23553732923023,162.97016736739621,164.01602376462927,167.64614099651487,181.93193601040832,176.73616380450238,194.44579498764577,115.3504990478238,170.98265558674532,132.41442096287994,177.93695329042845,133.22939911372956,182.24533693906017,137.33704817092317,122.60995777682966,160.49473255492603,162.8399508988007,134.996963817057,188.30829770463959,157.47267233371835,136.14414831687952,158.25447407560998,360.22722618118604,134.03121263742855,137.57578246979045,139.26288195340777,136.99910177168846,223.6405753286689,147.9610148566257,185.3565320133384,123.59504640499364,146.3977415877127,159.31149132255763,158.48306228112125,187.11298024584596,170.82293533795107,120.48770051829251,128.56640884066826,181.6565316800796,181.65242893868677,167.7142455088706,186.75136159886065,158.3007668769287,135.21660225652423,128.17579862851707,159.35008008275932,125.79961628766313,162.58089469286455,187.08529687812546,174.75788861179902,179.69237682302517,133.49086816643234,176.29552533689625,196.0191975232167,307.86873243641384,254.62861711276577,117.17006241670501,119.7697537129282,177.4634457313591,159.34291479674386,1056.5221630584372,139.19951500985005,130.7773693932442
Episode feedback,0.8,0.835999998328,0.6315789362880888,0.6923076878698226,0.6981131943752228,0.6764705782871974,0.5645161199271593,0.5689655074316292,0.42622950120935243,0.6612903119146725,0.6296296179698219,0.5254237199080726,0.6065573671056169,0.5737704823972052,0.48076922152366885,0.49999999218750013,0.6406249899902345,0.3846153772189351,0.4999999913793105,0.5333333244444446,0.6833333219444446,0.5357142761479594,0.6407185590376134,0.6271186334386673,0.43103447532699185,0.6271186334386673,0.4482758543400715,0.4545454476584023,0.5081967129803818,0.5084745676529735,0.316666661388889,0.5614034989227457,0.5156249919433595,0.6417910351971488,0.7068965395362666,0.4999999913793105,0.5344827494054699,0.6972477000252505,0.46153845443786995,0.58730157797934,0.42622950120935243,0.5645161199271593,0.6491227956294247,0.40677965412237876,0.3770491741467349,0.6981131943752228,0.3278688470841173,0.41538460899408297,0.41269840614764436,0.47368420221606666,0.4426229435635583,0.5624999912109376,0.49999999218750013,0.5272727176859506,0.3906249938964845,0.507692299881657,0.38983050186727963,0.6307692210650889,0.5955056112864539,0.3275862012485138,0.4426229435635583,0.4062499936523439,0.3999999927272729,0.46774192793964636,0.5614034989227457,0.5593220244182708,0.3793103382877528,0.3928571358418369,0.38983050186727963,0.5901639247514111,0.43636362842975224,0.4603174530108341,0.45901638591776417,0.403225799947971,0.4999999907407409,0.44642856345663284,0.3050847405917841,0.5081967129803818,0.5263157802400741,0.5079364998740238,0.23214285299744905,0.33962263510145974,0.5254237199080726,0.3928571358418369,0.5645161199271593,0.35087718682671604,0.3333333277777779,0.399999993846154,0.5789473582640815,0.5740740634430729,0.40677965412237876,0.43548386394380867,0.4062499936523439,0.3650793592844546,0.360655731792529,0.44444443738977085,0.5245901553345876,0.45901638591776417,0.41379309631391215,0.3650793592844546,0.5098039115724724,0.3846153772189351,0.31034482223543414,0.46551723335315115,0.42105262419205924,0.2799999944000001,0.2833333286111112,0.44999999250000017,0.2786885200214997,0.4062499936523439,0.28070174946137283,0.29629629080932796,0.2999999950000001,0.32307691810650896,0.3275862012485138,0.36363635812672185,0.35384614840236694,0.5166666580555557,0.3653846083579883,0.39344261650094076,0.4843749924316408,0.4838709599375652,0.33870967195629564,0.35483870395421446,0.4423076838017753,0.3050847405917841,0.28070174946137283,0.4909090819834713,0.44067795863257697,0.28813558833668496,0.24590163531308795,0.38709676795005216,0.33870967195629564,0.33846153325443795,0.42307691494082855,0.3666666605555557,0.4074073998628259,0.35483870395421446,0.3749999933035716,0.26562499584960947,0.40350876485072346,0.3653846083579883,0.42857142091836753,0.33333332748538025,0.41818181057851256,0.5156249919433595,0.43859648353339503,0.4727272641322316,0.21818181421487612,0.5565217342911154,0.32727272132231416,0.3999999927272729,0.3157894681440444,0.4107142783801022,0.3516483477840841,0.38983050186727963,0.35483870395421446,0.3269230706360948,0.3965517173008325,0.33333332748538025,0.33928570822704096,0.35483870395421446,0.3389830451019823,0.30769230177514806,0.2830188625845498,0.3770491741467349,0.2999999950000001,0.43103447532699185,0.3174603124212649,0.32142856568877565,0.44444443621399193,0.33962263510145974,0.28070174946137283,0.3773584834460664,0.35087718682671604,0.35384614840236694,0.42622950120935243,0.2786885200214997,0.4107142783801022,0.40983605885514657,0.3437499946289064,0.3738317722071797,0.3027522908004377,0.25999999480000013,0.33999999320000013,0.29032257596253913,0.37037036351166,0.45495495290560833,0.2586206851961951,0.3090909034710745
total seconds,0.0,21.15346932411194,47.47168040275574,68.08983731269836,95.54752278327942,107.20920443534851,119.70346546173096,130.87321066856384,140.05198121070862,149.94191098213196,162.30589032173157,176.336571931839,194.30805373191833,204.1861217021942,213.95732259750366,225.100412607193,235.25112462043762,245.91803312301636,256.3764989376068,266.23976039886475,277.2275767326355,288.91418528556824,300.4365119934082,311.19228625297546,320.9475522041321,332.9444193840027,343.6421275138855,353.5961363315582,363.48907566070557,374.268013715744,385.4404797554016,395.46190118789673,405.5970275402069,417.37608337402344,426.4520790576935,434.9565875530243,444.8439030647278,456.65614557266235,467.29452419281006,478.1515727043152,490.395446062088,499.5834836959839,510.3670189380646,521.0134139060974,531.9802396297455,543.8686072826385,553.5381088256836,565.5190250873566,575.0115685462952,584.9485812187195,595.44739818573,607.0640597343445,617.1486759185791,626.6240379810333,637.4685974121094,647.0061886310577,656.714771270752,666.5351147651672,676.6755616664886,686.0605030059814,695.3542702198029,704.062995672226,711.8521490097046,720.5237522125244,729.4508020877838,740.1740486621857,750.7704801559448,760.1042954921722,768.9567594528198,778.568696975708,787.9098179340363,797.6642844676971,805.5708296298981,815.9361727237701,831.6565434932709,839.7255682945251,848.466073513031,856.6183316707611,868.6045897006989,878.860383272171,888.140142917633,895.8106498718262,904.2229604721069,913.3590793609619,921.6157360076904,929.1878182888031,937.586014509201,946.312025308609,967.4154682159424,976.3243582248688,984.0132367610931,993.1459374427795,1001.6921696662903,1013.6122734546661,1021.0441057682037,1032.3254086971283,1041.5416152477264,1050.106171131134,1057.5003299713135,1065.3389892578125,1075.6099860668182,1084.2021255493164,1092.13960647583,1100.1352272033691,1109.56582736969,1117.344850063324,1124.9769883155823,1132.5415019989014,1140.5319192409515,1147.777232170105,1154.5287833213806,1161.4493658542633,1168.8602030277252,1177.709403038025,1185.4844052791595,1194.1235811710358,1201.8668460845947,1210.0467081069946,1217.820874452591,1225.169471502304,1233.5854530334473,1241.8546478748322,1250.2057988643646,1257.5310289859772,1268.3397891521454,1275.4863300323486,1282.626271724701,1291.2072184085846,1299.278549194336,1306.2783765792847,1312.4163358211517,1321.6356739997864,1328.6734583377838,1336.7351462841034,1345.837262392044,1353.2632491588593,1361.2643671035767,1368.9151170253754,1376.8229489326477,1394.883502483368,1403.5528554916382,1411.1168849468231,1419.2668869495392,1427.8920929431915,1436.064517736435,1448.8138358592987,1456.2997739315033,1463.7398426532745,1471.416303396225,1480.4472162723541,1491.3779065608978,1503.8537442684174,1511.5175120830536,1519.4976742267609,1528.4493024349213,1540.9500498771667,1548.5751721858978,1556.815619468689,1568.9776813983917,1577.8219208717346,1584.5397989749908,1591.779865026474,1599.7987551689148,1608.4088442325592,1617.0594227313995,1624.233208656311,1631.6968357563019,1639.6049547195435,1645.8852853775024,1651.4706065654755,1660.5528049468994,1667.4766516685486,1674.228308916092,1681.8534417152405,1689.0721564292908,1696.8716344833374,1704.4504654407501,1712.1955680847168,1719.4663712978363,1727.3234989643097,1734.7950208187103,1743.1364254951477,1751.3602840900421,1758.4126994609833,1764.7823820114136,1772.7194077968597,1781.0966234207153,1794.1315658092499,1802.0921595096588,1808.6599910259247
total minutes,0.0,0.3525578220685323,0.7911946733792623,1.134830621878306,1.592458713054657,1.786820073922475,1.995057757695516,2.1812201778093976,2.334199686845144,2.4990318497021993,2.7050981720288596,2.9389428655306498,3.2384675621986387,3.4031020283699034,3.565955376625061,3.7516735434532165,3.920852077007294,4.098633885383606,4.2729416489601135,4.437329339981079,4.620459612210592,4.815236421426137,5.007275199890136,5.1865381042162575,5.349125870068868,5.5490736564000445,5.727368791898091,5.893268938859304,6.058151261011759,6.2378002285957335,6.42400799592336,6.591031686464945,6.7599504590034485,6.956268056233724,7.107534650961558,7.2492764592170715,7.414065051078796,7.610935759544373,7.788242069880168,7.969192878405253,8.173257434368134,8.326391394933065,8.506116982301076,8.683556898434956,8.866337327162425,9.064476788043976,9.225635147094726,9.425317084789276,9.583526142438252,9.749143020311992,9.9241233030955,10.117734328905742,10.285811265309652,10.443733966350555,10.624476623535156,10.783436477184296,10.945246187845866,11.108918579419454,11.27792602777481,11.434341716766358,11.589237836996714,11.734383261203766,11.864202483495076,12.008729203542073,12.157513368129731,12.336234144369762,12.512841335932414,12.668404924869538,12.81594599088033,12.976144949595133,13.131830298900605,13.294404741128286,13.426180493831634,13.598936212062835,13.860942391554515,13.995426138242086,14.141101225217183,14.276972194512686,14.476743161678314,14.647673054536183,14.802335715293884,14.93017749786377,15.070382674535116,15.2226513226827,15.360262266794841,15.486463638146718,15.626433575153351,15.771867088476817,16.123591136932372,16.272072637081145,16.400220612684887,16.552432290712993,16.694869494438173,16.8935378909111,17.017401762803395,17.20542347828547,17.35902692079544,17.501769518852235,17.62500549952189,17.75564982096354,17.926833101113637,18.07003542582194,18.202326774597168,18.335587120056154,18.492763789494834,18.622414167722066,18.74961647192637,18.87569169998169,19.008865320682524,19.129620536168417,19.242146388689676,19.357489430904387,19.48100338379542,19.628490050633747,19.758073421319327,19.90205968618393,20.031114101409912,20.167445135116576,20.29701457420985,20.419491191705067,20.559757550557453,20.697577464580537,20.836763314406078,20.95885048309962,21.13899648586909,21.258105500539145,21.377104528745015,21.520120306809744,21.654642486572264,21.77130627632141,21.873605597019196,22.027261233329774,22.144557638963065,22.278919104735056,22.4306210398674,22.55438748598099,22.687739451726276,22.815251950422923,22.94704914887746,23.2480583747228,23.392547591527304,23.51861474911372,23.65444811582565,23.798201549053193,23.93440862894058,24.146897264321645,24.271662898858388,24.395664044221242,24.52360505660375,24.6741202712059,24.85629844268163,25.06422907114029,25.19195853471756,25.32496123711268,25.474155040582023,25.682500831286113,25.8095862030983,25.946926991144817,26.14962802330653,26.29703201452891,26.40899664958318,26.5296644171079,26.66331258614858,26.806814070542654,26.95099037885666,27.070553477605184,27.19494726260503,27.326749245325725,27.431421422958373,27.52451010942459,27.675880082448323,27.791277527809143,27.90380514860153,28.03089069525401,28.151202607154847,28.281193908055624,28.407507757345837,28.536592801411945,28.657772854963937,28.788724982738493,28.913250346978504,29.05227375825246,29.18933806816737,29.30687832434972,29.413039700190225,29.545323463280997,29.68494372367859,29.9021927634875,30.03486932516098,30.14433318376541
cummulative feedback,0.0,418.0,454.0,562.0,599.0,645.0,680.0,713.0,739.0,780.0,814.0,845.0,882.0,917.0,942.0,974.0,1015.0,1035.0,1064.0,1096.0,1137.0,1167.0,1274.0,1311.0,1336.0,1373.0,1399.0,1429.0,1460.0,1490.0,1509.0,1541.0,1574.0,1617.0,1658.0,1687.0,1718.0,1794.0,1824.0,1861.0,1887.0,1922.0,1959.0,1983.0,2006.0,2043.0,2063.0,2090.0,2116.0,2143.0,2170.0,2206.0,2238.0,2267.0,2292.0,2325.0,2348.0,2389.0,2442.0,2461.0,2488.0,2514.0,2536.0,2565.0,2597.0,2630.0,2652.0,2674.0,2697.0,2733.0,2757.0,2786.0,2814.0,2839.0,2866.0,2891.0,2909.0,2940.0,2970.0,3002.0,3015.0,3033.0,3064.0,3086.0,3121.0,3141.0,3161.0,3187.0,3220.0,3251.0,3275.0,3302.0,3328.0,3351.0,3373.0,3401.0,3433.0,3461.0,3485.0,3508.0,3534.0,3554.0,3572.0,3599.0,3623.0,3637.0,3654.0,3681.0,3698.0,3724.0,3740.0,3756.0,3774.0,3795.0,3814.0,3838.0,3861.0,3892.0,3911.0,3935.0,3966.0,3996.0,4017.0,4039.0,4062.0,4080.0,4096.0,4123.0,4149.0,4166.0,4181.0,4205.0,4226.0,4248.0,4270.0,4292.0,4314.0,4336.0,4357.0,4374.0,4397.0,4416.0,4440.0,4459.0,4482.0,4515.0,4540.0,4566.0,4578.0,4642.0,4660.0,4682.0,4700.0,4723.0,4755.0,4778.0,4800.0,4817.0,4840.0,4859.0,4878.0,4900.0,4920.0,4936.0,4951.0,4974.0,4992.0,5017.0,5037.0,5055.0,5079.0,5097.0,5113.0,5133.0,5153.0,5176.0,5202.0,5219.0,5242.0,5267.0,5289.0,5329.0,5362.0,5375.0,5392.0,5410.0,5430.0,5531.0,5546.0,5563.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
