,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
Accumulated time steps,0.0,1000.0,1862.0,2249.0,2611.0,2988.0,3259.0,3517.0,3676.0,3932.0,4287.0,4443.0,4597.0,4852.0,5004.0,5365.0,5756.0,6015.0,6394.0,6734.0,7020.0,7280.0,7629.0,7786.0,8127.0,8274.0,8542.0,8793.0,9022.0,9274.0,9535.0,9783.0,10030.0,10333.0,10503.0,10770.0,10960.0,11109.0,11382.0,11564.0,11816.0,11972.0,12134.0,12293.0,12549.0,12913.0,13067.0,13226.0,13380.0,13530.0,13780.0,14023.0,14171.0,14445.0,14741.0,14992.0,15257.0,15414.0,15664.0,15945.0,16097.0,16247.0,16493.0,16646.0,16899.0,17166.0,17534.0,17798.0,17965.0,18230.0,18391.0,18782.0,19050.0,19200.0,19474.0,19640.0,19930.0,20209.0
Episode reward,0.0,-64.26315559330801,47.500115357119135,78.65920103376565,80.64531438326165,78.28992934862993,85.20588256524262,86.15253317807128,91.04503318228703,86.21175996036976,80.44790700195753,91.04391650547434,91.35037983150687,85.29459488519839,91.15181159534265,80.59481248852549,76.59652362047787,85.40948715118462,81.29071544522199,80.4719184208757,81.21294616120265,85.96407827010835,81.84264339339394,91.36644753139007,83.21757095863065,92.27058379137651,85.15726598428881,85.67234715971767,89.09291856900168,86.65853688068371,86.10496265359106,86.85652055009136,86.99806301383609,83.94635980216356,90.87383112448133,84.0402079882387,88.68126539310923,91.30073919918192,85.85036492823262,87.98106551993146,85.17217195193167,90.98584581624247,90.16149384361603,90.42235876596337,87.86192451879013,80.60078014393405,91.65814712930558,91.8655859492166,90.98475315937549,91.73183117881193,85.3739618286665,87.58517878961675,92.23309902215777,87.51717832308496,85.16689381825572,86.10430467049578,83.78926613596994,91.55111632055616,85.72569758235748,82.45105653810823,91.89714055158086,91.76451387223548,87.0000555652803,91.33183792889488,85.92282593799587,85.68486566660758,78.27308704568165,85.66050339275695,90.19513888136126,84.22259479651481,90.13423019761946,78.32548138388371,86.87865233855518,91.77201868010225,83.08172909864187,90.58069591629376,85.69646733373428,85.20096695635596
Episode feedback,0.8,0.1302605209115626,0.1974448313618527,0.11917098414722543,0.07202216046531258,0.07712765936934134,0.05555555534979424,0.09727626421293283,0.06962025272392246,0.08235294085351788,0.03389830498898784,0.03870967716961499,0.07843137203639626,0.03937007858515717,0.026490066049734664,0.06111111094135802,0.03589743580539119,0.027131782840574485,0.031746031662047536,0.023598819989384012,0.021052631505078485,0.03474903461486859,0.022988505681067514,0.012820512738330047,0.020588235233564015,0.0068493150215800346,0.007490636676065031,0.003999999984,0.0,0.0,0.0,0.016194331918241572,0.008130081267763897,0.006622516534362528,0.0,0.0,0.005291005263010554,0.0,0.0036764705747188583,0.0,0.007968127458294312,0.0,0.0,0.0,0.0,0.0,0.006535947669699688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033898304969836256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,60.83134722709656,121.9804859161377,147.90743279457092,170.45792245864868,193.542298078537,210.03881335258484,226.82294726371765,237.08619022369385,253.3853406906128,273.7198016643524,283.2843155860901,293.19094014167786,307.9862985610962,317.1530611515045,338.62947487831116,360.9471995830536,375.8519637584686,397.1656959056854,416.47301149368286,432.8954954147339,447.9819173812866,467.3213064670563,476.5779309272766,495.7520225048065,504.7704439163208,519.5253026485443,533.471109867096,546.1594836711884,560.1775119304657,574.6014058589935,588.5665464401245,602.5510914325714,619.4929416179657,629.2332124710083,643.9823505878448,654.9071822166443,663.4240658283234,678.9222590923309,689.4453287124634,704.1086730957031,713.9681324958801,723.8083097934723,733.1114296913147,747.6301856040955,767.9224765300751,776.9009459018707,786.2330007553101,795.2685739994049,804.1832547187805,817.9546098709106,831.4369609355927,840.0185358524323,854.9556283950806,871.1625354290009,884.8640534877777,899.4283819198608,908.780211687088,922.6313428878784,937.9985156059265,946.6185486316681,955.2203838825226,968.7919456958771,977.4484317302704,991.3621990680695,1005.828991651535,1025.3449175357819,1039.7766106128693,1049.2363047599792,1063.5330591201782,1072.8965203762054,1094.1898736953735,1109.0947947502136,1117.850839138031,1133.0133476257324,1142.5028870105743,1158.3373138904572,1173.8492603302002
total minutes,0.0,1.013855787118276,2.033008098602295,2.465123879909515,2.8409653743108114,3.2257049679756165,3.5006468892097473,3.780382454395294,3.951436503728231,4.223089011510213,4.561996694405874,4.721405259768168,4.886515669027964,5.13310497601827,5.285884352525075,5.643824581305186,6.01578665971756,6.264199395974477,6.619428265094757,6.941216858228048,7.214924923578898,7.4663652896881105,7.788688441117604,7.942965515454611,8.262533708413441,8.41284073193868,8.658755044142405,8.8911851644516,9.102658061186473,9.336291865507762,9.576690097649893,9.809442440668741,10.042518190542857,10.324882360299428,10.487220207850138,10.73303917646408,10.915119703610738,11.057067763805389,11.315370984872182,11.490755478541056,11.735144551595052,11.899468874931335,12.063471829891204,12.218523828188578,12.460503093401591,12.798707942167917,12.948349098364512,13.103883345921835,13.254476233323414,13.403054245313008,13.632576831181844,13.857282682259877,14.00030893087387,14.249260473251343,14.519375590483348,14.747734224796295,14.99047303199768,15.146336861451466,15.377189048131306,15.633308593432108,15.776975810527802,15.920339731375377,16.146532428264617,16.290807195504506,16.522703317801156,16.763816527525584,17.089081958929697,17.329610176881154,17.487271745999653,17.725550985336305,17.881608672936757,18.23649789492289,18.484913245836893,18.630847318967184,18.883555793762206,19.041714783509573,19.305621898174287,19.56415433883667
cummulative feedback,0.0,130.0,300.0,346.0,372.0,401.0,416.0,441.0,452.0,473.0,485.0,491.0,503.0,513.0,517.0,539.0,553.0,560.0,572.0,580.0,586.0,595.0,603.0,605.0,612.0,613.0,615.0,616.0,616.0,616.0,616.0,620.0,622.0,624.0,624.0,624.0,625.0,625.0,626.0,626.0,628.0,628.0,628.0,628.0,628.0,628.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0
Ph,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
steps_that_episode,0.0,998.0,861.0,386.0,361.0,376.0,270.0,257.0,158.0,255.0,354.0,155.0,153.0,254.0,151.0,360.0,390.0,258.0,378.0,339.0,285.0,259.0,348.0,156.0,340.0,146.0,267.0,250.0,228.0,251.0,260.0,247.0,246.0,302.0,169.0,266.0,189.0,148.0,272.0,181.0,251.0,155.0,161.0,158.0,255.0,363.0,153.0,158.0,153.0,149.0,249.0,242.0,147.0,273.0,295.0,250.0,264.0,156.0,249.0,280.0,151.0,149.0,245.0,152.0,252.0,266.0,367.0,263.0,166.0,264.0,160.0,390.0,267.0,149.0,273.0,165.0,289.0,278.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
