,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
Accumulated time steps,0.0,723.0,1616.0,1979.0,2256.0,2607.0,2975.0,3233.0,4232.0,4496.0,4850.0,5111.0,5682.0,6123.0,6600.0,6758.0,7009.0,7168.0,7982.0,8620.0,8887.0,9171.0,9328.0,9690.0,10317.0,10577.0,10906.0,11156.0,11490.0,11642.0,12017.0,12195.0,12360.0,12611.0,12863.0,13300.0,13668.0,13947.0,14113.0,14289.0,14561.0,14836.0,14995.0,15162.0,15321.0,15568.0,15813.0,16284.0,16531.0,16956.0,17131.0,17377.0,17626.0,18083.0,18239.0,18580.0,18837.0,19083.0,19235.0,19388.0,19724.0,19876.0
Episode reward,0.0,63.121935150310144,52.65269086185361,80.2683470575114,84.08365639416972,81.33412686919769,81.18010458049461,86.23164628802286,-62.67564779102439,85.78507469760275,81.16454844773216,86.93330554379423,69.92944231696609,75.96134264555054,72.20108437091179,90.93656849095765,86.28531063251599,90.33486858991746,52.797295998781195,58.87989209805006,85.87007026105994,83.44778043589527,91.66091375224886,76.81879339963575,60.42793765087303,84.77435142473027,80.18347572196484,85.059520985226,79.70468684260979,90.85942523788958,76.1597006003015,90.79175919471712,91.43919221931137,86.19939036061575,84.51059852308428,72.12707912589173,76.70019259137533,84.58483166568574,90.61249721171065,90.83956111305204,86.61169618100435,86.12046366027889,91.00986400096582,89.21589840495278,90.0989717411931,85.423437064732,85.49493010837597,69.59107501129273,85.42794188859249,74.01033784212876,88.38514265916913,85.49255267108447,85.24082370843225,71.08550643615534,90.45144761978817,79.51005424528249,83.90156876090633,85.51266845030075,90.9631784972793,90.83570622265114,79.91593437360135,90.96206542113569
Episode feedback,0.8,0.33425797457107076,0.33295964088233226,0.07182320422148286,0.050724637497374506,0.07428571407346939,0.04087193449353697,0.054474707959242384,0.0150300601051803,0.04562737625236739,0.03116147299954257,0.026923076819526628,0.035087719236688214,0.018181818140495867,0.02310924364893016,0.01910828013306828,0.01999999992,0.00632911388399295,0.01230012298610071,0.0031397174205027986,0.007518796964215049,0.0,0.006410256369165024,0.0027700830948197146,0.006389776347620166,0.00386100384609651,0.006097560957019631,0.0,0.0,0.0,0.002673796784294661,0.0,0.0,0.003999999984,0.0,0.0,0.0027247956329024643,0.0,0.0,0.0,0.0,0.0,0.00632911388399295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,54.84675717353821,125.45741534233093,144.6881332397461,158.85858917236328,177.37389302253723,196.16823196411133,209.84415340423584,257.8928940296173,271.4601860046387,288.91769790649414,302.5302233695984,330.66470885276794,352.32685708999634,376.1046288013458,384.86234521865845,398.0964572429657,406.63064765930176,446.22609996795654,478.2472560405731,492.2851896286011,506.9055211544037,515.596663236618,534.0539197921753,564.2768969535828,577.2238667011261,593.8480751514435,607.0301740169525,624.1481168270111,632.3388929367065,651.5832395553589,660.992470741272,670.2167015075684,683.3450076580048,696.7124259471893,719.1784856319427,738.3140048980713,752.9776449203491,762.1022849082947,771.7191016674042,786.127427816391,800.1524410247803,808.8018820285797,817.6923995018005,826.3398604393005,839.2270092964172,851.8324582576752,874.693883895874,887.4831552505493,909.1331098079681,918.4667251110077,931.0827174186707,943.4534349441528,965.6172935962677,974.1115970611572,991.3752372264862,1005.1105060577393,1017.9573309421539,1026.386060476303,1034.9111909866333,1052.3865175247192,1060.6916346549988
total minutes,0.0,0.9141126195589702,2.090956922372182,2.4114688873291015,2.6476431528727216,2.9562315503756205,3.269470532735189,3.497402556737264,4.298214900493622,4.524336433410644,4.815294965108236,5.0421703894933065,5.5110784808794655,5.872114284833272,6.26841048002243,6.414372420310974,6.634940954049428,6.777177460988363,7.437101666132609,7.970787600676219,8.204753160476685,8.448425352573395,8.5932777206103,8.900898663202922,9.40461494922638,9.620397778352102,9.897467919190724,10.117169566949208,10.402468613783519,10.53898154894511,10.85972065925598,11.0165411790212,11.170278358459473,11.389083460966747,11.61187376578649,11.986308093865713,12.305233414967855,12.549627415339152,12.701704748471577,12.86198502779007,13.10212379693985,13.335874017079671,13.480031367142995,13.628206658363343,13.772331007321675,13.987116821606953,14.197207637627919,14.578231398264567,14.791385920842488,15.152218496799469,15.307778751850128,15.518045290311177,15.72422391573588,16.093621559937795,16.235193284352622,16.522920620441436,16.75184176762899,16.965955515702564,17.10643434127172,17.24851984977722,17.539775292078655,17.678193910916647
cummulative feedback,0.0,241.0,538.0,564.0,578.0,604.0,619.0,633.0,648.0,660.0,671.0,678.0,698.0,706.0,717.0,720.0,725.0,726.0,736.0,738.0,740.0,740.0,741.0,742.0,746.0,747.0,749.0,749.0,749.0,749.0,750.0,750.0,750.0,751.0,751.0,751.0,752.0,752.0,752.0,752.0,752.0,752.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0
Ph,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
steps_that_episode,0.0,721.0,892.0,362.0,276.0,350.0,367.0,257.0,998.0,263.0,353.0,260.0,570.0,440.0,476.0,157.0,250.0,158.0,813.0,637.0,266.0,283.0,156.0,361.0,626.0,259.0,328.0,249.0,333.0,151.0,374.0,177.0,164.0,250.0,251.0,436.0,367.0,278.0,165.0,175.0,271.0,274.0,158.0,166.0,158.0,246.0,244.0,470.0,246.0,424.0,174.0,245.0,248.0,456.0,155.0,340.0,256.0,245.0,151.0,152.0,335.0,151.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
